Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
2.53342,0,-0.390625,-0.361757,-0.00420694,-0.0146551,1.22375
2.53441,0,-0.339844,-0.459187,-0.00469406,-0.0150909,1.35141
2.5354,0,-0.378906,-0.636006,-0.0051369,-0.0155243,2.08694
2.53644,0,-0.402344,-0.481741,-0.00557974,-0.015978,1.67853
2.53749,0,-0.394531,-0.387919,-0.00597829,-0.0164387,1.32538
2.53841,0,-0.378906,-0.272445,-0.00633256,-0.0168422,0.893982
2.53941,0,-0.417969,-0.617963,-0.00681968,-0.0172796,2.23679
2.54041,0,-0.429688,-0.383408,-0.00721823,-0.0177202,1.4267
2.54144,0,-0.40625,-0.379799,-0.00766107,-0.0181712,1.33618
2.54258,0,-0.402344,-0.410472,-0.00814818,-0.0186693,1.43021
2.54348,0,-0.40625,-0.555716,-0.00850245,-0.0190609,1.95508
2.54449,0,-0.382812,-0.330182,-0.00890101,-0.0195058,1.0946
2.54547,0,-0.417969,-0.588193,-0.00934384,-0.0199355,2.12903
2.54649,0,-0.382812,-0.48986,-0.0097424,-0.0203809,1.62396
2.54749,0,-0.390625,-0.251696,-0.0101409,-0.0208208,0.85144
2.54847,0,-0.453125,-0.501588,-0.0105838,-0.0212473,1.96826
2.54945,0,-0.414062,-0.388821,-0.0109823,-0.0216792,1.39423
2.55041,0,-0.4375,-0.529554,-0.0114252,-0.0220963,2.00635
2.55141,0,-0.425781,-0.289586,-0.0118237,-0.022535,1.06778
2.5524,0,-0.394531,-0.521435,-0.0123108,-0.0229705,1.78156
2.55345,0,-0.363281,-0.322063,-0.0127094,-0.0234298,1.01321
2.55446,0,-0.382812,-0.394234,-0.0131965,-0.0238717,1.30695
2.55558,0,-0.410156,-0.639615,-0.0137279,-0.0243607,2.27188
2.55642,0,-0.382812,-0.496175,-0.0140822,-0.0247293,1.6449
2.55754,0,-0.371094,-0.484447,-0.0146136,-0.0252168,1.55685
2.55847,0,-0.320312,-0.506098,-0.0150121,-0.0256254,1.40387
2.55949,0,-0.335938,-0.52775,-0.0155435,-0.0260722,1.53534
2.56051,0,-0.347656,-0.390625,-0.0159421,-0.0265169,1.17606
2.56151,0,-0.277344,-0.361757,-0.0164735,-0.0269551,0.868866
2.56246,0,-0.328125,-0.404157,-0.0168721,-0.027369,1.14844
2.56345,0,-0.34375,-0.481741,-0.0177134,-0.0278046,1.43408
2.56549,0,-0.351562,-0.479937,-0.0182006,-0.028695,1.46118
2.56641,0,-0.40625,-0.374387,-0.0185548,-0.0290963,1.31714
2.56741,0,-0.371094,-0.571052,-0.019042,-0.0295338,1.83517
2.56841,0,-0.355469,-0.494371,-0.0194848,-0.0299711,1.52185
2.56946,0,-0.378906,-0.491664,-0.0199276,-0.0304291,1.61331
2.57051,0,-0.332031,-0.331084,-0.0203705,-0.0308887,0.951996
2.57142,0,-0.359375,-0.335595,-0.020769,-0.0312868,1.04443
2.57241,0,-0.402344,-0.602627,-0.0212561,-0.0317205,2.09973
2.57341,0,-0.363281,-0.670287,-0.0217433,-0.0321536,2.10873
2.57446,0,-0.398438,-0.442949,-0.0221861,-0.0326145,1.52838
2.5755,0,-0.363281,-0.341008,-0.0225846,-0.0330664,1.07281
2.5764,0,-0.367188,-0.429417,-0.0229832,-0.0334626,1.36548
2.57745,0,-0.339844,-0.493469,-0.0235146,-0.033918,1.4523
2.57845,0,-0.359375,-0.491664,-0.0239132,-0.0343577,1.53015
2.57943,0,-0.367188,-0.395136,-0.0243117,-0.0347819,1.25647
2.58047,0,-0.371094,-0.48986,-0.0247988,-0.0352378,1.57425
2.58145,0,-0.332031,-0.479937,-0.0252417,-0.0356644,1.38
2.58242,0,-0.390625,-0.466404,-0.0256402,-0.0360907,1.57776
2.58345,0,-0.382812,-0.488056,-0.026083,-0.0365387,1.61798
2.58445,0,-0.382812,-0.471817,-0.0265259,-0.0369729,1.56415
2.58545,0,-0.402344,-0.332888,-0.0269244,-0.0374099,1.15988
2.58644,0,-0.378906,-0.389723,-0.0274116,-0.0378411,1.27881
2.58745,0,-0.339844,-0.62067,-0.0278987,-0.0382836,1.82666
2.58844,0,-0.371094,-0.405961,-0.0282972,-0.0387146,1.30463
2.58944,0,-0.367188,-0.53226,-0.0287843,-0.0391507,1.6925
2.59042,0,-0.335938,-0.545792,-0.0291829,-0.0395782,1.58783
2.59142,0,-0.367188,-0.475426,-0.0296257,-0.0400152,1.51178
2.59241,0,-0.363281,-0.50249,-0.0300686,-0.0404426,1.58084
2.59347,0,-0.34375,-0.491664,-0.0305114,-0.0409076,1.46362
2.59441,0,-0.351562,-0.428515,-0.03091,-0.0413156,1.30463
2.59546,0,-0.429688,-0.339203,-0.0313085,-0.0417743,1.26221
2.59652,0,-0.328125,-0.375289,-0.0317956,-0.0422358,1.06641
2.59748,0,-0.378906,-0.408668,-0.0322828,-0.0426505,1.34097
2.59846,0,-0.367188,-0.407766,-0.032637,-0.0430806,1.29663
2.59952,0,-0.371094,-0.404157,-0.0330799,-0.0435395,1.29883
2.60045,0,-0.390625,-0.463698,-0.0334784,-0.0439445,1.5686
2.60146,0,-0.316406,-0.491664,-0.0339212,-0.0443863,1.3472
2.60246,0,-0.421875,-0.342812,-0.0343198,-0.044819,1.25244
2.60341,0,-0.363281,-0.62518,-0.0347626,-0.045235,1.96683
2.60444,0,-0.433594,-0.54489,-0.0351612,-0.0456824,2.04602
2.60549,0,-0.398438,-0.405059,-0.035604,-0.0461356,1.39764
2.60647,0,-0.421875,-0.460992,-0.0360026,-0.0465644,1.6842
2.60743,0,-0.417969,-0.444753,-0.0364011,-0.0469797,1.60983
2.60856,0,-0.429688,-0.264326,-0.0367997,-0.0474715,0.983582
2.60951,0,-0.398438,-0.485349,-0.0372425,-0.0478844,1.67468
2.61043,0,-0.390625,-0.451068,-0.0376411,-0.0482864,1.52588
2.61145,0,-0.382812,-0.516924,-0.0380839,-0.0487281,1.71368
2.61242,0,-0.425781,-0.356344,-0.0384382,-0.0491509,1.31393
2.61344,0,-0.414062,-0.510609,-0.0389253,-0.0495922,1.83093
2.61449,0,-0.402344,-0.320258,-0.0393238,-0.0500477,1.11588
2.61543,0,-0.371094,-0.404157,-0.0397667,-0.0504545,1.29883
2.61642,0,-0.453125,-0.450166,-0.0402538,-0.0508864,1.76648
2.61744,0,-0.414062,-0.380702,-0.0406524,-0.0513287,1.36511
2.61841,0,-0.414062,-0.430319,-0.0410952,-0.0517487,1.54303
2.61941,0,-0.40625,-0.264326,-0.0414937,-0.0521848,0.929932
2.62044,0,-0.378906,-0.396038,-0.0419809,-0.0526284,1.29953
2.62141,0,-0.410156,-0.555716,-0.0424237,-0.0530505,1.97388
2.62242,0,-0.390625,-0.488056,-0.0428665,-0.0534858,1.651
2.62341,0,-0.394531,-0.377995,-0.0432651,-0.053918,1.29147
2.62444,0,-0.363281,-0.35905,-0.0437522,-0.0543635,1.12958
2.62555,0,-0.386719,-0.462796,-0.0442393,-0.0548459,1.5499
2.6264,0,-0.378906,-0.42671,-0.0445936,-0.0552143,1.40018
2.62742,0,-0.464844,-0.34191,-0.0450364,-0.0556521,1.37637
2.62841,0,-0.417969,-0.455579,-0.0454793,-0.056084,1.64902
2.62945,0,-0.421875,-0.607138,-0.0459664,-0.0565324,2.21814
2.63048,0,-0.378906,-0.277858,-0.0464535,-0.0569785,0.911743
2.63143,0,-0.375,-0.497077,-0.0468078,-0.057391,1.61426
2.63245,0,-0.425781,-0.54038,-0.0472506,-0.0578297,1.99252
2.63355,0,-0.40625,-0.555716,-0.047782,-0.0583066,1.95508
2.6345,0,-0.367188,-0.500686,-0.0481363,-0.058719,1.5921
2.63541,0,-0.410156,-0.488056,-0.0485348,-0.0591113,1.73355
2.63641,0,-0.457031,-0.517826,-0.0489777,-0.0595439,2.0495
2.63747,0,-0.4375,-0.580074,-0.0494205,-0.0600005,2.19775
2.63845,0,-0.386719,-0.252598,-0.0498191,-0.0604236,0.845947
2.63955,0,-0.390625,-0.492566,-0.0503505,-0.0608986,1.66626
2.64049,0,-0.34375,-0.491664,-0.0507933,-0.0613051,1.46362
2.64151,0,-0.351562,-0.445655,-0.0512361,-0.0617482,1.35681
2.64256,0,-0.355469,-0.508805,-0.051679,-0.0622018,1.56628
2.64343,0,-0.390625,-0.481741,-0.0520332,-0.0625757,1.62964
2.64446,0,-0.347656,-0.617061,-0.0525646,-0.0630192,1.85779
2.64546,0,-0.375,-0.389723,-0.0529632,-0.0634504,1.26562
2.64651,0,-0.363281,-0.393331,-0.053406,-0.0639029,1.23743
2.64748,0,-0.433594,-0.468209,-0.0538489,-0.0643237,1.75809
2.64849,0,-0.382812,-0.322063,-0.0542917,-0.0647565,1.06769
2.64946,0,-0.320312,-0.368974,-0.0546903,-0.0651744,1.0235
2.65043,0,-0.359375,-0.444753,-0.0551331,-0.0655935,1.38416
2.65141,0,-0.398438,-0.32928,-0.0555317,-0.0660168,1.13617
2.65242,0,-0.351562,-0.603529,-0.0560188,-0.0664512,1.83746
2.65342,0,-0.371094,-0.636006,-0.0564616,-0.0668817,2.04391
2.65442,0,-0.429688,-0.624278,-0.0569044,-0.0673124,2.323
2.65542,0,-0.398438,-0.377093,-0.0572587,-0.0677412,1.30115
2.65642,0,-0.382812,-0.259815,-0.0576573,-0.0681719,0.861328
2.65742,0,-0.414062,-0.306726,-0.0581001,-0.0686016,1.09985
2.65847,0,-0.460938,-0.382506,-0.0585872,-0.0690546,1.52686
2.65959,0,-0.375,-0.313943,-0.0590301,-0.0695361,1.01953
2.66039,0,-0.398438,-0.475426,-0.0593843,-0.0698813,1.64044
2.66144,0,-0.414062,-0.389723,-0.0598272,-0.0703329,1.39746
2.66246,0,-0.386719,-0.427613,-0.0602257,-0.0707699,1.43207
2.66353,0,-0.457031,-0.374387,-0.0606243,-0.0712284,1.48178
2.66444,0,-0.449219,-0.547597,-0.0610228,-0.0716189,2.13028
2.66547,0,-0.445312,-0.350931,-0.0614214,-0.0720604,1.35333
2.66646,0,-0.464844,-0.404157,-0.0618199,-0.072485,1.62695
2.66741,0,-0.457031,-0.551205,-0.0622185,-0.0728946,2.18161
2.66842,0,-0.402344,-0.248087,-0.062617,-0.0733275,0.86441
2.66946,0,-0.511719,-0.335595,-0.0630599,-0.0737713,1.48718
2.67042,0,-0.378906,-0.257109,-0.0634584,-0.0741853,0.843658
2.67141,0,-0.503906,-0.651342,-0.0639455,-0.0746094,2.84235
2.67241,0,-0.421875,-0.529554,-0.0643884,-0.0750388,1.93469
2.67349,0,-0.421875,-0.481741,-0.0648755,-0.0754987,1.76001
2.67456,0,-0.363281,-0.425808,-0.0653183,-0.0759601,1.3396
2.67547,0,-0.414062,-0.394234,-0.0656726,-0.0763474,1.41364
2.67653,0,-0.394531,-0.392429,-0.0661597,-0.0768022,1.34079
2.67745,0,-0.445312,-0.443851,-0.0665583,-0.0771944,1.71167
2.67859,0,-0.417969,-0.352735,-0.0669568,-0.0776834,1.27676
2.67945,0,-0.433594,-0.392429,-0.0673997,-0.0780488,1.47354
2.68046,0,-0.386719,-0.398744,-0.0679311,-0.0784837,1.33539
2.68142,0,-0.390625,-0.592704,-0.0681968,-0.0788911,2.005
2.6824,0,-0.394531,-0.407766,-0.0685953,-0.0793119,1.39319
2.68343,0,-0.40625,-0.48986,-0.0690824,-0.079752,1.72339
2.68439,0,-0.351562,-0.451068,-0.069481,-0.0801627,1.37329
2.68543,0,-0.4375,-0.296803,-0.0698795,-0.0806055,1.12451
2.68645,0,-0.402344,-0.435732,-0.0703224,-0.081039,1.51822
2.68744,0,-0.355469,-0.412276,-0.0707652,-0.0814622,1.26913
2.6884,0,-0.363281,-0.361757,-0.0711638,-0.0818695,1.13809
2.68943,0,-0.421875,-0.556618,-0.0716509,-0.0823125,2.03357
2.69039,0,-0.378906,-0.394234,-0.0720494,-0.0827202,1.29361
2.69139,0,-0.414062,-0.29139,-0.072448,-0.0831472,1.04486
2.69239,0,-0.378906,-0.335595,-0.0728908,-0.0835737,1.1012
2.69339,0,-0.351562,-0.506098,-0.073378,-0.0839994,1.54083
2.69448,0,-0.375,-0.393331,-0.0738208,-0.0844612,1.27734
2.69544,0,-0.347656,-0.435732,-0.0742636,-0.0848703,1.31186
2.69647,0,-0.347656,-0.498881,-0.0747507,-0.08531,1.50198
2.69747,0,-0.355469,-0.4222,-0.0751936,-0.0857335,1.29968
2.69843,0,-0.371094,-0.561129,-0.0756364,-0.0861427,1.80328
2.6994,0,-0.371094,-0.390625,-0.076035,-0.0865562,1.25534
2.70039,0,-0.335938,-0.401451,-0.0764778,-0.0869745,1.16791
2.70142,0,-0.382812,-0.493469,-0.0769649,-0.0874141,1.63593
2.7025,0,-0.363281,-0.4646,-0.077452,-0.0878717,1.46164
2.7034,0,-0.296875,-0.425808,-0.0778506,-0.0882548,1.09473
2.70441,0,-0.339844,-0.322063,-0.0782491,-0.0886826,0.947845
2.7055,0,-0.433594,-0.512413,-0.0787363,-0.0891433,1.92407
2.70646,0,-0.371094,-0.230947,-0.0790905,-0.089551,0.742188
2.70748,0,-0.386719,-0.386114,-0.0795777,-0.0899835,1.29309
2.70848,0,-0.367188,-0.531358,-0.0800648,-0.0904086,1.68964
2.70939,0,-0.425781,-0.514218,-0.0804633,-0.090794,1.89606
2.71043,0,-0.34375,-0.259815,-0.0808619,-0.0912332,0.773438
2.71144,0,-0.394531,-0.374387,-0.0812604,-0.0916604,1.27914
2.71242,0,-0.382812,-0.453775,-0.0817033,-0.0920748,1.50433
2.71346,0,-0.378906,-0.390625,-0.0821461,-0.0925133,1.28177
2.71444,0,-0.421875,-0.355442,-0.0825447,-0.0929315,1.29858
2.71544,0,-0.386719,-0.391527,-0.0829875,-0.0933536,1.31122
2.71643,0,-0.457031,-0.463698,-0.083386,-0.0937723,1.83527
2.71752,0,-0.410156,-0.377995,-0.0838289,-0.0942321,1.34262
2.71844,0,-0.457031,-0.473622,-0.0841831,-0.0946185,1.87454
2.71952,0,-0.441406,-0.462796,-0.084626,-0.0950771,1.76907
2.72048,0,-0.484375,-0.621572,-0.0850245,-0.0954799,2.6073
2.72149,0,-0.433594,-0.480839,-0.0854231,-0.0959083,1.80551
2.72256,0,-0.433594,-0.452872,-0.0858216,-0.0963561,1.7005
2.72343,0,-0.457031,-0.468209,-0.0861759,-0.0967258,1.85312
2.72445,0,-0.40625,-0.491664,-0.0866188,-0.0971541,1.72974
2.72542,0,-0.414062,-0.591801,-0.0870173,-0.0975638,2.12207
2.72644,0,-0.40625,-0.48986,-0.0874601,-0.0979936,1.72339
2.72749,0,-0.40625,-0.481741,-0.087903,-0.0984342,1.69482
2.72847,0,-0.390625,-0.487154,-0.0883015,-0.0988455,1.64795
2.72944,0,-0.433594,-0.381604,-0.0886558,-0.0992565,1.43289
2.73046,0,-0.445312,-0.495273,-0.0891429,-0.0996825,1.90997
2.73147,0,-0.449219,-0.475426,-0.0895415,-0.100106,1.84952
2.73239,0,-0.402344,-0.491664,-0.08994,-0.100497,1.7131
2.73343,0,-0.425781,-0.390625,-0.0903829,-0.100933,1.44034
2.73444,0,-0.480469,-0.6333,-0.0908257,-0.101354,2.63507
2.7354,0,-0.351562,-0.443851,-0.0912242,-0.101757,1.35132
2.73639,0,-0.363281,-0.618865,-0.0917114,-0.102175,1.94696
2.73746,0,-0.445312,-0.445655,-0.0921099,-0.102624,1.71863
2.73843,0,-0.359375,-0.443851,-0.0925085,-0.103027,1.38135
2.73943,0,-0.4375,-0.631495,-0.0929956,-0.103447,2.39258
2.74044,0,-0.4375,-0.358148,-0.0933499,-0.103872,1.35693
2.74147,0,-0.371094,-0.53226,-0.0938813,-0.104303,1.71051
2.74258,0,-0.417969,-0.373484,-0.0942798,-0.104767,1.35187
2.74356,0,-0.34375,-0.350931,-0.0947227,-0.105177,1.04468
2.74457,0,-0.339844,-0.424004,-0.0952098,-0.105599,1.24786
2.74554,0,-0.40625,-0.617963,-0.0956526,-0.106006,2.17407
2.74652,0,-0.367188,-0.396038,-0.0960954,-0.106414,1.25934
2.74748,0,-0.410156,-0.376191,-0.0964054,-0.106814,1.33621
2.74843,0,-0.359375,-0.491664,-0.0968483,-0.107212,1.53015
2.74944,0,-0.410156,-0.393331,-0.0972468,-0.107636,1.39709
2.7504,0,-0.375,-0.341008,-0.0976454,-0.108035,1.10742
2.75142,0,-0.34375,-0.488958,-0.0981325,-0.10846,1.45557
2.75241,0,-0.351562,-0.39694,-0.098531,-0.108871,1.2085
2.7534,0,-0.394531,-0.393331,-0.0989739,-0.109285,1.34387
2.7544,0,-0.3125,-0.52775,-0.099461,-0.109703,1.42822
2.75539,0,-0.335938,-0.393331,-0.0998596,-0.110114,1.14429
2.7564,0,-0.300781,-0.423102,-0.100302,-0.110532,1.10208
2.7574,0,-0.332031,-0.393331,-0.100745,-0.110952,1.13098
2.75841,0,-0.347656,-0.283271,-0.101144,-0.11137,0.852844
2.7594,0,-0.359375,-0.34191,-0.101587,-0.11178,1.06409
2.7604,0,-0.371094,-0.347322,-0.101985,-0.112195,1.11618
2.76145,0,-0.320312,-0.499783,-0.102517,-0.112632,1.38635
2.76244,0,-0.410156,-0.348225,-0.102871,-0.113043,1.23688
2.76346,0,-0.308594,-0.427613,-0.103358,-0.113468,1.14276
2.76446,0,-0.382812,-0.446557,-0.103757,-0.113883,1.48041
2.76545,0,-0.328125,-0.26613,-0.104111,-0.11429,0.756226
2.76644,0,-0.375,-0.488056,-0.104598,-0.114704,1.58496
2.76741,0,-0.417969,-0.356344,-0.104952,-0.115102,1.28983
2.7684,0,-0.402344,-0.44746,-0.105395,-0.115512,1.55908
2.7694,0,-0.347656,-0.484447,-0.105838,-0.115927,1.45853
2.77045,0,-0.40625,-0.334693,-0.106236,-0.116363,1.17749
2.77143,0,-0.382812,-0.479937,-0.106679,-0.116768,1.59106
2.77242,0,-0.34375,-0.38431,-0.107078,-0.117178,1.14404
2.77342,0,-0.371094,-0.442047,-0.107521,-0.117589,1.42059
2.77441,0,-0.386719,-0.482643,-0.107919,-0.117997,1.61636
2.7754,0,-0.429688,-0.45197,-0.108318,-0.118408,1.68182
2.7764,0,-0.394531,-0.454677,-0.108716,-0.118819,1.55347
2.77741,0,-0.40625,-0.536771,-0.109159,-0.119235,1.88843
2.77853,0,-0.429688,-0.321161,-0.109513,-0.119697,1.19507
2.77942,0,-0.398438,-0.295901,-0.109868,-0.120063,1.021
2.78047,0,-0.417969,-0.399646,-0.110355,-0.120497,1.44656
2.78143,0,-0.421875,-0.338301,-0.110665,-0.12089,1.23596
2.78245,0,-0.394531,-0.248087,-0.111108,-0.121312,0.847626
2.78341,0,-0.402344,-0.306726,-0.111418,-0.121705,1.06873
2.78439,0,-0.441406,-0.370778,-0.111816,-0.122111,1.41733
2.78543,0,-0.398438,-0.38431,-0.112303,-0.122537,1.32605
2.78644,0,-0.382812,-0.399646,-0.112658,-0.12295,1.32489
2.78739,0,-0.46875,-0.485349,-0.113056,-0.123343,1.97021
2.7884,0,-0.445312,-0.350029,-0.11341,-0.123755,1.34985
2.78943,0,-0.378906,-0.485349,-0.113853,-0.124179,1.59259
2.79048,0,-0.441406,-0.34191,-0.114296,-0.124606,1.30698
2.79158,0,-0.414062,-0.459187,-0.114695,-0.125059,1.64655
2.79257,0,-0.4375,-0.393331,-0.115137,-0.125465,1.49023
2.79352,0,-0.421875,-0.402353,-0.115536,-0.125854,1.46997
2.79455,0,-0.390625,-0.485349,-0.115935,-0.126274,1.64185
2.79544,0,-0.402344,-0.340105,-0.116244,-0.126638,1.18503
2.79644,0,-0.371094,-0.45197,-0.116732,-0.127045,1.45248
2.79746,0,-0.371094,-0.388821,-0.11713,-0.127464,1.24954
2.79845,0,-0.414062,-0.37168,-0.117529,-0.127868,1.33276
2.79941,0,-0.386719,-0.404157,-0.117972,-0.128258,1.35352
2.80041,0,-0.394531,-0.372582,-0.11837,-0.128666,1.27298
2.8014,0,-0.316406,-0.313943,-0.118769,-0.12907,0.860229
2.8024,0,-0.347656,-0.554814,-0.119256,-0.129479,1.67038
2.80341,0,-0.390625,-0.467307,-0.119654,-0.129888,1.58081
2.8044,0,-0.375,-0.479034,-0.120053,-0.130293,1.55566
2.8054,0,-0.410156,-0.546695,-0.120496,-0.130697,1.94183
2.80641,0,-0.359375,-0.360855,-0.120894,-0.131109,1.12305
2.80742,0,-0.386719,-0.480839,-0.121337,-0.131519,1.61032
2.80845,0,-0.386719,-0.626985,-0.12178,-0.131937,2.09976
2.8094,0,-0.351562,-0.485349,-0.122178,-0.132325,1.47766
2.8104,0,-0.347656,-0.491664,-0.122577,-0.132729,1.48026
2.81139,0,-0.3125,-0.341008,-0.122976,-0.133133,0.922852
2.81246,0,-0.363281,-0.479937,-0.123463,-0.133565,1.50989
2.81346,0,-0.347656,-0.402353,-0.123861,-0.13397,1.21136
2.81449,0,-0.34375,-0.629691,-0.124348,-0.134387,1.87451
2.81546,0,-0.367188,-0.549401,-0.124747,-0.134781,1.74701
2.81644,0,-0.308594,-0.424906,-0.125145,-0.135175,1.13553
2.81741,0,-0.363281,-0.250794,-0.1255,-0.13557,0.789001
2.81841,0,-0.355469,-0.382506,-0.125943,-0.135974,1.17749
2.81941,0,-0.359375,-0.491664,-0.126385,-0.136376,1.53015
2.82041,0,-0.363281,-0.385212,-0.126784,-0.136783,1.21188
2.82143,0,-0.390625,-0.331084,-0.127183,-0.137194,1.12
2.8224,0,-0.382812,-0.47723,-0.127581,-0.137583,1.58209
2.8234,0,-0.398438,-0.444753,-0.12798,-0.137985,1.53461
2.82447,0,-0.324219,-0.331084,-0.128422,-0.138416,0.929596
2.82544,0,-0.367188,-0.470915,-0.128821,-0.138808,1.49744
2.82647,0,-0.40625,-0.285977,-0.12922,-0.139223,1.0061
2.82751,0,-0.355469,-0.376191,-0.129662,-0.139639,1.15805
2.82846,0,-0.398438,-0.479034,-0.130061,-0.140021,1.65289
2.82945,0,-0.328125,-0.584584,-0.130504,-0.14042,1.66113
2.83045,0,-0.347656,-0.248087,-0.130858,-0.140822,0.746918
2.83146,0,-0.382812,-0.474524,-0.131257,-0.141225,1.57312
2.83244,0,-0.417969,-0.479034,-0.131655,-0.141621,1.73392
2.83342,0,-0.394531,-0.397842,-0.132009,-0.142011,1.35928
2.83441,0,-0.449219,-0.331986,-0.132408,-0.142408,1.2915
2.8354,0,-0.402344,-0.440242,-0.132807,-0.142806,1.53394
2.83642,0,-0.441406,-0.442047,-0.133205,-0.143213,1.68976
2.83741,0,-0.480469,-0.416787,-0.133559,-0.143609,1.73419
2.8384,0,-0.460938,-0.441145,-0.133958,-0.144005,1.76093
2.8394,0,-0.410156,-0.377995,-0.134356,-0.144404,1.34262
2.84041,0,-0.402344,-0.379799,-0.134755,-0.144809,1.32333
2.8414,0,-0.394531,-0.404157,-0.135154,-0.145204,1.38086
2.8424,0,-0.398438,-0.391527,-0.135552,-0.145602,1.35095
2.8434,0,-0.375,-0.381604,-0.135951,-0.145999,1.23926
2.8444,0,-0.378906,-0.47723,-0.136349,-0.146398,1.56595
2.84545,0,-0.378906,-0.258913,-0.136748,-0.146815,0.849579
2.84648,0,-0.425781,-0.349127,-0.137191,-0.147227,1.28732
2.84746,0,-0.410156,-0.403255,-0.137545,-0.147618,1.43234
2.84845,0,-0.414062,-0.445655,-0.137943,-0.148008,1.59802
2.84942,0,-0.457031,-0.516924,-0.138298,-0.148394,2.04593
2.8504,0,-0.441406,-0.450166,-0.138652,-0.148785,1.72079
2.8514,0,-0.453125,-0.362659,-0.139006,-0.149181,1.4231
2.85243,0,-0.441406,-0.241773,-0.139361,-0.149587,0.924194
2.85342,0,-0.492188,-0.352735,-0.139759,-0.14998,1.50348
2.85445,0,-0.503906,-0.276956,-0.140113,-0.150388,1.20859
2.85543,0,-0.425781,-0.244479,-0.140512,-0.150778,0.901459
2.85643,0,-0.429688,-0.482643,-0.140955,-0.151171,1.79596
2.85748,0,-0.46875,-0.35905,-0.141353,-0.151589,1.45752
2.85848,0,-0.382812,-0.284173,-0.141752,-0.151984,0.942078
2.8594,0,-0.460938,-0.545792,-0.14215,-0.152347,2.17865
2.86045,0,-0.429688,-0.411374,-0.142549,-0.152759,1.53076
2.86144,0,-0.371094,-0.481741,-0.142948,-0.153148,1.54816
2.86242,0,-0.347656,-0.259815,-0.143302,-0.153537,0.782227
2.86345,0,-0.390625,-0.311237,-0.143745,-0.153941,1.05286
2.86449,0,-0.410156,-0.483545,-0.144187,-0.15435,1.71753
2.86548,0,-0.402344,-0.297705,-0.144542,-0.154742,1.03729
2.86645,0,-0.449219,-0.356344,-0.14494,-0.155123,1.38626
2.8674,0,-0.382812,-0.313943,-0.145295,-0.155496,1.04077
2.8684,0,-0.394531,-0.478132,-0.145737,-0.155887,1.63361
2.86941,0,-0.441406,-0.355442,-0.146092,-0.156284,1.3587
2.87041,0,-0.394531,-0.438438,-0.146534,-0.156675,1.49799
2.87144,0,-0.429688,-0.358148,-0.146933,-0.15708,1.3327
2.8724,0,-0.339844,-0.34191,-0.147332,-0.157457,1.00626
2.8734,0,-0.332031,-0.449264,-0.147774,-0.157846,1.29181
2.87446,0,-0.394531,-0.506098,-0.148217,-0.158262,1.72916
2.8754,0,-0.34375,-0.393331,-0.148572,-0.158628,1.1709
2.8764,0,-0.398438,-0.326573,-0.14897,-0.159018,1.12683
2.87747,0,-0.394531,-0.449264,-0.149501,-0.159435,1.53497
2.8785,0,-0.375,-0.471817,-0.149856,-0.159838,1.53223
2.87942,0,-0.375,-0.554814,-0.150254,-0.160197,1.80176
2.88052,0,-0.355469,-0.320258,-0.150653,-0.160626,0.98587
2.88144,0,-0.347656,-0.306726,-0.151007,-0.160984,0.923462
2.88241,0,-0.394531,-0.456481,-0.151406,-0.161363,1.55963
2.88342,0,-0.398438,-0.229143,-0.15176,-0.161754,0.790649
2.88444,0,-0.421875,-0.290488,-0.152158,-0.162149,1.06128
2.88545,0,-0.402344,-0.463698,-0.152601,-0.162542,1.61566
2.88648,0,-0.398438,-0.368974,-0.153,-0.162941,1.27313
2.88744,0,-0.371094,-0.383408,-0.153354,-0.163314,1.23215
2.88841,0,-0.402344,-0.493469,-0.153797,-0.163693,1.71939
2.88946,0,-0.390625,-0.353637,-0.154151,-0.164096,1.19629
2.89043,0,-0.367188,-0.376191,-0.15455,-0.164474,1.19623
2.89144,0,-0.351562,-0.383408,-0.154948,-0.164865,1.1673
2.8925,0,-0.34375,-0.252598,-0.155347,-0.165273,0.751953
2.89346,0,-0.394531,-0.442949,-0.15579,-0.165645,1.5134
2.89457,0,-0.335938,-0.352735,-0.156188,-0.166071,1.02618
2.89555,0,-0.414062,-0.321161,-0.156543,-0.166449,1.15161
2.89644,0,-0.371094,-0.249892,-0.156853,-0.166795,0.80307
2.89748,0,-0.441406,-0.44746,-0.157295,-0.167195,1.71045
2.89845,0,-0.417969,-0.414983,-0.15765,-0.167568,1.50208
2.89942,0,-0.453125,-0.480839,-0.158048,-0.167939,1.88684
2.90042,0,-0.425781,-0.270641,-0.158402,-0.168324,0.997925
2.90141,0,-0.417969,-0.34642,-0.158801,-0.168707,1.25391
2.90241,0,-0.363281,-0.487154,-0.159244,-0.16909,1.53259
2.90343,0,-0.34375,-0.485349,-0.159642,-0.16948,1.44482
2.90442,0,-0.417969,-0.356344,-0.159997,-0.16986,1.28983
2.90541,0,-0.28125,-0.348225,-0.160395,-0.17024,0.848145
2.90641,0,-0.351562,-0.387919,-0.160794,-0.170621,1.18103
2.90741,0,-0.363281,-0.387016,-0.161192,-0.171004,1.21756
2.90846,0,-0.382812,-0.328378,-0.161591,-0.171407,1.08862
2.90954,0,-0.464844,-0.33379,-0.161989,-0.171817,1.34369
2.91044,0,-0.410156,-0.467307,-0.162344,-0.172162,1.65985
