Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
0.415156,0,-0.984375,0.52775,0.348822,0.348924,-4.4989
0.41614,0,-0.9375,0.370778,0.349221,0.349049,-3.01025
0.417174,0,-0.941406,0.171406,0.349486,0.34905,-1.3974
0.418152,0,-0.914062,0.0234555,0.349619,0.348929,-0.185669
0.419157,0,-0.898438,0.00270641,0.349663,0.348681,-0.0210571
0.420153,0,-0.945312,-0.203883,0.349531,0.348312,1.66907
0.421165,0,-0.808594,-0.362659,0.349265,0.347812,2.53949
0.422148,0,-0.824219,-0.251696,0.348955,0.347205,1.79654
0.423163,0,-0.859375,-0.415885,0.348512,0.346452,3.09509
0.424124,0,-0.957031,-0.474524,0.348025,0.345623,3.9328
0.425124,0,-1.09375,-0.618865,0.347361,0.344639,5.86182
0.426132,0,-1.08594,-0.616159,0.346608,0.343525,5.79449
0.427142,0,-1.27344,-0.765012,0.345722,0.342284,8.43652
0.428152,0,-1.31641,-1.08347,0.344704,0.340917,12.3516
0.429151,0,-1.38281,-1.42086,0.343508,0.339445,17.0151
0.430199,0,-1.35938,-1.19082,0.342224,0.337772,14.0186
0.431183,0,-1.51562,-1.63467,0.340807,0.33608,21.4556
0.432155,0,-1.53906,-1.59317,0.339434,0.334296,21.2343
0.433164,0,-1.21094,-1.5219,0.337663,0.332324,15.9598
0.434169,0,-1.28125,-2.25895,0.335758,0.330241,25.0645
0.435143,0,-1.57031,-2.27158,0.333987,0.32811,30.891
0.436142,0,-1.25,-2.4502,0.331861,0.325808,26.5234
0.437169,0,-1.02344,-2.23549,0.329692,0.323322,19.8131
0.438159,0,-1.41016,-2.48629,0.3273,0.320812,30.3624
0.439169,0,-1.01562,-2.05416,0.325042,0.318133,18.067
0.440179,0,-0.972656,-2.2382,0.322429,0.315341,18.8528
0.441185,0,-0.765625,-3.29911,0.319418,0.312445,21.8741
0.442312,0,-0.675781,-2.27699,0.316716,0.309068,13.3256
0.443277,0,-1.20703,-3.27746,0.313749,0.306066,34.2589
0.444149,0,-1.67188,-3.40556,0.311314,0.303268,49.3073
0.445164,0,-0.804688,-3.59321,0.307904,0.299906,25.0396
0.446169,0,-1.17188,-3.47413,0.305026,0.296466,35.257
0.447222,0,-0.804688,-3.50029,0.301394,0.292752,24.3921
0.448153,0,-1.84766,-3.05283,0.298604,0.28937,48.8474
0.449175,0,-1.28516,-3.39023,0.295017,0.285557,37.7314
0.450226,0,-0.917969,-4.13629,0.291032,0.281523,32.8819
0.451141,0,-1.88672,-3.58238,0.287932,0.277924,58.5325
0.452129,0,-1.14062,-3.93331,0.284124,0.273941,38.8525
0.45318,0,-0.84375,-4.15163,0.279651,0.269604,30.3354
0.45418,0,-1.01172,-4.99242,0.27571,0.265375,43.741
0.455126,0,-1.10938,-3.68432,0.271901,0.261291,35.396
0.456253,0,-0.0507812,-3.8025,0.267074,0.256313,1.67221
0.457258,0,-0.609375,-4.08397,0.262513,0.251778,21.5519
0.458217,0,-0.648438,-3.86926,0.258439,0.247367,21.7277
0.459127,0,-1.15234,-3.93602,0.254277,0.243107,39.2787
0.460124,0,-0.3125,-5.34696,0.249405,0.238358,14.4702
0.461122,0,-0.585938,-4.16336,0.24511,0.233519,21.1258
0.462182,0,-0.136719,-5.20082,0.239752,0.228288,6.15768
0.463178,0,-0.140625,-5.39838,0.234703,0.223291,6.57422
0.464161,0,-0.40625,-4.27522,0.23023,0.218279,15.0408
0.465169,0,-0.25,-5.4462,0.225094,0.213065,11.791
0.466163,0,-0.367188,-5.93696,0.219868,0.207848,18.8786
0.467156,0,-0.570312,-6.17151,0.214731,0.202561,30.4805
0.468134,0,-0.675781,-4.34018,0.210214,0.197285,25.3999
0.469156,0,-0.234375,-4.6027,0.204723,0.191703,9.34204
0.470156,0,-0.441406,-5.17285,0.199099,0.18617,19.7736
0.471152,0,-0.0429688,-5.93155,0.193165,0.180594,2.20718
0.472173,0,-0.0234375,-4.70193,0.188073,0.174812,0.954346
0.473141,0,-0.28125,-6.13182,0.182271,0.16927,14.9348
0.474164,0,-0.0078125,-6.71189,0.176382,0.163355,0.454102
0.475178,0,-0.078125,-4.99693,0.1712,0.15743,3.38074
0.47616,0,-0.359375,-6.70829,0.165222,0.151636,20.8774
0.477196,0,0.148438,-6.83549,0.158668,0.145465,-8.7868
0.478112,0,-0.0898438,-5.61941,0.153266,0.139969,4.37216
0.479186,0,0.28125,-6.47283,0.147287,0.133465,-15.7654
0.480202,0,-0.0117188,-6.88781,0.141088,0.127263,0.699005
0.481166,0,-0.480469,-6.49448,0.135552,0.121339,27.0226
0.482154,0,0,-7.10432,0.129175,0.115222,-0
0.483195,0,-0.046875,-5.7015,0.123064,0.108736,2.31445
0.484157,0,-0.292969,-5.44078,0.117352,0.102698,13.8039
0.485154,0,-0.160156,-5.88734,0.110842,0.0964102,8.16547
0.486188,0,0.316406,-6.09934,0.104288,0.0898582,-16.7127
0.487207,0,0.386719,-5.40289,0.0979996,0.0833619,-18.0942
0.488211,0,0.117188,-7.26581,0.0914014,0.0769334,-7.37366
0.489351,0,1.60547,-6.51703,0.083696,0.0695949,-90.6086
0.490135,0,-0.957031,-6.01274,0.0789134,0.0645329,49.8329
0.491125,0,0.5,-6.06777,0.0723594,0.058126,-26.2734
0.492191,0,0.925781,-7.59328,0.0651855,0.0511934,-60.8773
0.493167,0,-0.632812,-6.05243,0.0601371,0.0448319,33.1683
0.494196,0,-0.199219,-7.08628,0.0530075,0.0381138,12.2255
0.49512,0,-0.535156,-6.8824,0.0471178,0.0320633,31.8961
0.496176,0,0.15625,-5.71052,0.0405638,0.0251364,-7.72705
0.497203,0,0.316406,-5.88463,0.0336998,0.0183937,-16.1244
0.498178,0,0.0585938,-7.90632,0.0268359,0.0119835,-4.01184
0.499128,0,0.0234375,-7.41195,0.0207247,0.00573581,-1.50439
0.500126,0,0.316406,-8.19771,0.0137279,-0.000829466,-22.4624
0.501135,0,0.457031,-7.93609,0.00708538,-0.00746816,-31.4102
0.502149,0,0.613281,-7.85219,0.000354269,-0.0141379,-41.7031
0.50313,0,1.17578,-5.50123,-0.00633256,-0.0205851,-56.015
0.504178,0,1.17578,-7.36775,-0.0132851,-0.027464,-75.0204
0.505138,0,0.796875,-5.49672,-0.0193077,-0.0337518,-37.9325
0.506147,0,1.14062,-5.78901,-0.0261273,-0.0403562,-57.1827
0.507119,0,0.546875,-5.48048,-0.0320171,-0.046703,-25.9552
0.50812,0,0.863281,-5.75924,-0.0387924,-0.0532183,-43.0562
0.50912,0,0.570312,-6.23466,-0.0454793,-0.0597112,-30.7924
0.510125,0,0.734375,-6.66769,-0.0518561,-0.0662137,-42.4044
0.511169,0,0.582031,-6.44306,-0.0581887,-0.0729456,-32.4755
0.512129,0,-0.0742188,-6.13092,-0.0643884,-0.079113,3.94055
0.513204,0,1.13281,-7.00328,-0.0721823,-0.0859864,-68.7033
0.514175,0,0.347656,-5.55626,-0.0774963,-0.0921642,-16.7282
0.515159,0,0.726562,-6.84631,-0.0847146,-0.0983894,-43.0772
0.516161,0,0.8125,-6.62709,-0.0906043,-0.104695,-46.6299
0.517157,0,0.351562,-6.86977,-0.0972025,-0.110932,-20.9152
0.518134,0,0.671875,-5.28381,-0.103048,-0.117005,-30.7435
0.519271,0,1.47656,-6.65957,-0.110178,-0.124028,-85.1561
0.520196,0,0.34375,-6.74347,-0.116643,-0.129698,-20.0745
0.52113,0,0.695312,-5.33433,-0.12178,-0.135383,-32.1202
0.522247,0,1.4375,-5.99289,-0.128777,-0.142129,-74.604
0.52312,0,0.246094,-5.68977,-0.134356,-0.147355,-12.1259
0.524305,0,2.05469,-6.48365,-0.141708,-0.154386,-115.367
0.525359,0,2.12891,-4.89228,-0.148394,-0.160573,-90.1958
0.526158,0,0.148438,-6.88691,-0.152778,-0.165226,-8.85291
0.527149,0,0.792969,-5.08985,-0.158048,-0.17094,-34.9526
0.528254,0,0.945312,-6.11919,-0.164469,-0.177242,-50.0942
0.529187,0,0.492188,-6.6298,-0.170403,-0.182498,-28.2585
0.530179,0,0.519531,-6.2509,-0.175585,-0.18803,-28.1237
0.531182,0,0.460938,-4.61713,-0.180721,-0.193559,-18.4303
0.532134,0,0.496094,-6.2058,-0.186567,-0.198737,-26.6612
0.533166,0,0.761719,-5.21345,-0.192368,-0.204286,-34.3904
0.534167,0,0.898438,-5.97124,-0.198346,-0.209589,-46.459
0.535116,0,0.546875,-5.9947,-0.202908,-0.214548,-28.3905
0.536129,0,0.953125,-5.01317,-0.208576,-0.219764,-41.379
0.537129,0,1.35547,-5.5337,-0.213934,-0.22484,-64.9566
0.538157,0,1.27734,-5.53731,-0.219381,-0.229968,-61.2526
0.539138,0,1.24219,-4.3492,-0.224164,-0.234788,-46.7858
0.54021,0,1.63672,-5.51837,-0.229832,-0.239957,-78.2173
0.541124,0,1.12109,-4.13088,-0.234349,-0.244288,-40.1054
0.542128,0,1.375,-5.63745,-0.239441,-0.248966,-67.1279
0.543217,0,1.61328,-4.46557,-0.244357,-0.253933,-62.3886
0.544106,0,0.664062,-5.49401,-0.248608,-0.257912,-31.5948
0.545126,0,1.29688,-4.61352,-0.253081,-0.262385,-51.8142
0.546179,0,1.21875,-3.8007,-0.257686,-0.266903,-40.114
0.547229,0,1.18359,-4.60631,-0.262513,-0.271303,-47.2143
0.548134,0,0.660156,-4.5612,-0.266322,-0.275009,-26.0762
0.549149,0,0.6875,-3.50119,-0.270086,-0.279071,-20.8452
0.550134,0,0.464844,-4.81741,-0.274337,-0.282916,-19.3927
0.55114,0,0.667969,-4.71456,-0.278455,-0.286743,-27.2719
0.552145,0,0.644531,-4.37897,-0.282441,-0.290464,-24.4418
0.553175,0,1.13672,-4.0957,-0.286736,-0.294166,-40.318
0.554194,0,0.980469,-4.32123,-0.290323,-0.297721,-36.691
0.555175,0,0.738281,-4.17509,-0.293689,-0.30104,-26.6935
0.556175,0,1.02344,-4.22921,-0.297409,-0.304317,-37.4834
0.557238,0,1.43359,-4.02172,-0.301306,-0.30768,-49.9294
0.558173,0,0.984375,-3.8837,-0.304361,-0.31054,-33.1073
0.559137,0,1.04297,-3.55983,-0.307328,-0.313384,-32.1528
0.56026,0,1.46484,-3.1656,-0.310738,-0.316568,-40.1573
0.561172,0,0.933594,-2.76415,-0.313572,-0.319051,-22.3479
0.562131,0,0.863281,-3.33069,-0.316185,-0.321558,-24.9003
0.563225,0,1.33203,-3.15567,-0.319241,-0.32429,-36.4019
0.564192,0,0.90625,-2.11641,-0.321588,-0.32659,-16.6099
0.565145,0,0.875,-2.72265,-0.324156,-0.328751,-20.6309
0.566138,0,0.886719,-2.55124,-0.32637,-0.33089,-19.5909
0.567147,0,0.878906,-2.45832,-0.328717,-0.332945,-18.7111
0.568139,0,0.839844,-1.84216,-0.33071,-0.334847,-13.3981
0.569137,0,0.804688,-1.92967,-0.33288,-0.336643,-13.4471
0.570144,0,0.988281,-1.96936,-0.334828,-0.338334,-16.8548
0.571138,0,0.957031,-2.06409,-0.336777,-0.339883,-17.1069
0.572153,0,1.02344,-1.92155,-0.338548,-0.341343,-17.0306
0.573148,0,1.01562,-1.41365,-0.340054,-0.342652,-12.4335
0.574232,0,1.21875,-1.32794,-0.341737,-0.343942,-14.0156
0.575267,0,1.13672,-1.30359,-0.343154,-0.345039,-12.8325
0.576146,0,0.878906,-1.33155,-0.344261,-0.345867,-10.1349
0.577183,0,1.05469,-1.29366,-0.345412,-0.346723,-11.8158
0.578174,0,1.05859,-0.902136,-0.346342,-0.347416,-8.27026
0.579146,0,1.00391,-0.742458,-0.347139,-0.347979,-6.4548
0.58022,0,1.1875,-0.651342,-0.347936,-0.348465,-6.69824
0.581226,0,0.972656,-0.708177,-0.348556,-0.34879,-5.96512
0.582164,0,0.867188,-0.497979,-0.348955,-0.348981,-3.73975
0.583142,0,0.945312,-0.427613,-0.349309,-0.349064,-3.50061
0.584131,0,0.894531,-0.259815,-0.349531,-0.349026,-2.0127
0.585276,0,0.929688,-0.100137,-0.349663,-0.348832,-0.806213
0.586312,0,0.875,0.0974307,-0.349619,-0.348516,0.738281
0.587255,0,1,0.101941,-0.349531,-0.348112,0.882812
0.588139,0,1.19141,0.367169,-0.349309,-0.347634,3.7883
0.589148,0,1.00781,0.361757,-0.348955,-0.346972,3.15729
0.590169,0,1.04297,0.682015,-0.348423,-0.346172,6.16003
0.591218,0,1.19922,0.626083,-0.347892,-0.345218,6.50201
0.592124,0,1.41016,0.789369,-0.347228,-0.344284,9.63974
0.593154,0,1.27734,0.847106,-0.346475,-0.343103,9.37051
0.594257,0,1.30859,0.847106,-0.345456,-0.341693,9.59976
0.595165,0,1.41016,1.00047,-0.344349,-0.34042,12.2177
0.596191,0,1.39062,1.20976,-0.343198,-0.338865,14.569
0.597217,0,1.49609,1.1421,-0.341914,-0.337181,14.7973
0.598168,0,1.73828,1.68248,-0.340452,-0.335507,25.3273
0.599166,0,1.32812,1.69331,-0.338858,-0.333636,19.4757
0.600121,0,1.55859,2.08393,-0.33722,-0.331734,28.1277
0.601146,0,1.24609,2.04605,-0.335316,-0.329574,22.0792
0.602101,0,1.46875,2.56928,-0.333367,-0.32745,32.6797
0.603106,0,1.29688,2.29233,-0.331286,-0.325101,25.745
0.604161,0,0.863281,1.97838,-0.328939,-0.322508,14.7904
0.605117,0,0.824219,2.64777,-0.326282,-0.320049,18.8991
0.606253,0,0.65625,2.80474,-0.323757,-0.316994,15.9397
0.607167,0,1.26172,2.77497,-0.32141,-0.314428,30.3207
0.608168,0,1.13672,2.30135,-0.318975,-0.311512,22.6544
0.609105,0,1.37891,2.74159,-0.316318,-0.308681,32.7383
0.610097,0,1.14062,3.22604,-0.313439,-0.30558,31.8662
0.611118,0,1.13281,2.99058,-0.310295,-0.302277,29.3381
0.612128,0,0.933594,3.9261,-0.307063,-0.298899,31.7422
0.613184,0,0.8125,2.81827,-0.303874,-0.295251,19.8301
0.61417,0,1.01562,3.87828,-0.30042,-0.291741,34.1107
0.615134,0,0.640625,3.3379,-0.296833,-0.288209,18.5181
0.616149,0,1.01562,3.31355,-0.293645,-0.284389,29.1437
0.617114,0,1.15625,4.08036,-0.290058,-0.280658,40.8572
0.618111,0,1.17188,3.27656,-0.286648,-0.276709,33.252
0.619106,0,1.21094,4.45475,-0.282662,-0.272672,46.7157
0.620107,0,0.886719,4.84177,-0.2785,-0.268513,37.1798
0.621166,0,0.421875,4.95092,-0.273938,-0.264006,18.0879
0.622267,0,0.238281,3.632,-0.269776,-0.259211,7.49469
0.62318,0,1.37109,5.19811,-0.265746,-0.255147,61.7206
0.624183,0,0.746094,4.63969,-0.26145,-0.250597,29.9778
0.625102,0,1,5.39117,-0.257199,-0.246352,46.6875
0.626197,0,0.0742188,5.48769,-0.252107,-0.241196,3.52713
0.627109,0,1.30078,3.91708,-0.248475,-0.236823,44.1249
0.628168,0,0.277344,5.18728,-0.243206,-0.231656,12.4588
0.629155,0,0.722656,5.90448,-0.238157,-0.22676,36.9514
0.630605,0,-1.83203,4.40964,-0.230762,-0.21942,-69.9607
0.632183,0,-2.12891,5.26306,-0.223367,-0.211251,-97.0316
0.633149,0,1.25391,4.88777,-0.219027,-0.206157,53.0755
0.634116,0,1.90625,4.2653,-0.214554,-0.200986,70.4121
0.635109,0,1.98047,6.10656,-0.209284,-0.195608,104.733
0.636112,0,1.33203,5.4913,-0.20397,-0.190107,63.3443
0.637118,0,1.04297,6.2094,-0.198169,-0.184526,56.084
0.638152,0,0.683594,6.94825,-0.192235,-0.178717,41.1331
0.639148,0,0.394531,5.03031,-0.186965,-0.173053,17.1868
0.64014,0,-0.28125,6.66408,-0.180279,-0.167355,-16.2312
0.641174,0,-0.554688,7.08448,-0.174123,-0.161352,-34.0309
0.64214,0,-0.273438,6.38261,-0.168765,-0.155692,-15.1138
0.643141,0,-0.28125,5.12143,-0.163318,-0.149769,-12.4739
0.644177,0,-0.566406,5.2775,-0.157163,-0.143585,-25.8865
0.645146,0,-0.183594,7.02764,-0.151051,-0.137747,-11.1734
0.646184,0,-0.496094,5.25134,-0.145073,-0.131445,-22.5606
0.647191,0,-0.378906,4.94912,-0.139139,-0.125284,-16.2397
0.648141,0,0.226562,5.75924,-0.133382,-0.119432,11.2998
0.649133,0,0.0625,6.65867,-0.127315,-0.113279,3.604
0.650126,0,-0.242188,6.6713,-0.121027,-0.107077,-13.992
0.651123,0,-0.101562,6.68573,-0.114916,-0.100819,-5.88031
0.652111,0,0.0078125,5.14308,-0.109248,-0.0945773,0.347961
0.653127,0,0.0976562,5.20984,-0.103004,-0.0881253,4.40598
0.654115,0,0.132812,7.11515,-0.0964054,-0.0818167,8.18353
0.655135,0,-0.535156,6.87789,-0.0892758,-0.0752805,-31.8752
0.656356,0,-1.39453,5.48589,-0.0821018,-0.0674149,-66.2511
0.657141,0,1.16406,7.79175,-0.0767878,-0.0623423,78.5469
0.658297,0,-0.855469,6.06236,-0.0696138,-0.0548405,-44.9121
0.659107,0,0.898438,6.64604,-0.0645212,-0.0495703,51.7093
0.660101,0,-0.1875,7.20356,-0.0577016,-0.043091,-11.6968
0.661152,0,-0.523438,6.18324,-0.0503505,-0.0362228,-28.0284
0.662123,0,-0.167969,5.7836,-0.0449036,-0.0298575,-8.41287
0.663166,0,-0.636719,7.02674,-0.0375525,-0.0230145,-38.7453
0.664157,0,-0.304688,5.49762,-0.0315742,-0.0165066,-14.506
0.665131,0,-0.355469,7.03757,-0.0247988,-0.010103,-21.6642
0.666116,0,-0.300781,5.42996,-0.0187763,-0.00362436,-14.1438
0.667123,0,-0.65625,5.74751,-0.0119123,0.00300029,-32.6638
0.668106,0,-0.421875,7.71687,-0.00504833,0.00947214,-28.1931
0.669105,0,-0.726562,6.95637,0.00154993,0.0160391,-43.7697
0.670113,0,-0.390625,6.24188,0.0078382,0.0226598,-21.1151
0.671132,0,-0.753906,6.99156,0.0149679,0.0293478,-45.6467
0.672214,0,-0.839844,6.17693,0.0218761,0.0364329,-44.9251
0.673151,0,-0.675781,7.79356,0.0286958,0.042558,-45.61
0.674199,0,-0.816406,7.17649,0.0352498,0.0493928,-50.7384
0.675188,0,-0.640625,6.24639,0.0414495,0.0558254,-34.6538
0.676194,0,-0.554688,5.59234,0.0479592,0.0623483,-26.8633
0.677103,0,-0.679688,7.51299,0.0546903,0.0682231,-44.2222
0.678134,0,-0.808594,7.06012,0.06058,0.0748672,-49.4379
0.679142,0,-0.597656,7.39571,0.0672225,0.0813315,-38.278
0.680179,0,-0.816406,6.35916,0.0735551,0.0879509,-44.9597
0.681177,0,-0.519531,7.00419,0.0802419,0.094288,-31.5128
0.682154,0,-0.394531,6.73625,0.0860873,0.100464,-23.0154
0.68316,0,-0.542969,6.98434,0.0926856,0.106779,-32.8411
0.684117,0,-0.507812,5.2802,0.098531,0.112761,-23.2205
0.685156,0,-0.929688,5.54633,0.105129,0.119208,-44.6541
0.686153,0,-0.722656,5.45702,0.111462,0.125351,-34.1512
0.687103,0,-0.558594,5.12323,0.117219,0.131166,-24.7832
0.688102,0,-0.925781,5.48318,0.123817,0.137231,-43.9601
0.689176,0,-1.87109,5.38756,0.130814,0.143705,-87.2982
0.69018,0,-1.13672,7.10703,0.137191,0.149693,-69.9615
0.691297,0,-1.58203,5.63925,0.14339,0.156303,-77.26
0.69226,0,-0.722656,6.36006,0.149324,0.161939,-39.8026
0.693101,0,-0.75,6.0822,0.154683,0.166822,-39.5039
0.694259,0,-2.07422,5.56618,0.161414,0.173475,-99.9838
0.695144,0,-0.324219,5.96222,0.165886,0.178503,-16.7403
0.696168,0,-0.621094,6.16069,0.171688,0.18426,-33.1363
0.697173,0,-0.402344,6.55402,0.177489,0.189843,-22.8362
0.698157,0,-0.390625,4.96175,0.182581,0.195246,-16.7847
0.699114,0,-0.0898438,6.58469,0.188338,0.200432,-5.1232
0.700114,0,-0.460938,4.86793,0.193387,0.205785,-19.4314
0.701145,0,-0.507812,5.30456,0.199143,0.211223,-23.3276
0.702127,0,-0.78125,5.69158,0.204635,0.216328,-38.5071
0.70316,0,-0.863281,6.11829,0.210347,0.221625,-45.7404
0.704149,0,-1.07031,6.37269,0.215927,0.226612,-59.0679
0.705198,0,-2.14844,4.72178,0.222392,0.231819,-87.851
0.706212,0,-1.33594,4.74253,0.226466,0.236762,-54.8674
0.707258,0,-2.05469,5.42274,0.232135,0.241773,-96.4901
0.708138,0,-0.933594,4.59007,0.236253,0.245918,-37.1104
0.709327,0,-2.77344,5.63745,0.242586,0.251405,-135.4
0.71017,0,-0.949219,5.40831,0.24635,0.255221,-44.4576
0.711136,0,-0.902344,3.8864,0.250247,0.259516,-30.3695
0.712161,0,-1.16406,5.07091,0.255118,0.26398,-51.1187
0.713185,0,-0.710938,3.58148,0.258882,0.268339,-22.0502
0.714168,0,-0.507812,4.65683,0.263266,0.272425,-20.4791
0.715179,0,-0.480469,4.58375,0.267429,0.276537,-19.0724
0.716183,0,-0.375,3.44616,0.271237,0.280519,-11.1914
0.717137,0,-0.402344,4.61172,0.275533,0.284208,-16.0686
0.718146,0,-1.02344,4.41145,0.280094,0.288013,-39.0985
0.719208,0,-0.753906,3.64734,0.283725,0.291902,-23.8128
0.720106,0,-0.5,3.2919,0.287179,0.295099,-14.2539
0.72122,0,-1.94141,3.47142,0.291962,0.298949,-58.3635
0.722195,0,-1.13672,3.95587,0.295283,0.30221,-38.9415
0.723186,0,-1.21875,3.38482,0.298693,0.305421,-35.7246
0.724147,0,-1.12109,3.18815,0.302103,0.308433,-30.9527
0.725314,0,-2.28516,2.94999,0.306133,0.311953,-58.3786
0.726111,0,-0.828125,3.00862,0.30848,0.314269,-21.5765
0.727269,0,-1.95703,3.12771,0.312067,0.317512,-53.008
0.728123,0,-1.01562,2.53771,0.314458,0.319806,-22.3199
0.729123,0,-1.20312,3.04381,0.317248,0.322383,-31.7136
0.730194,0,-1.07031,2.81286,0.319905,0.325022,-26.0721
0.731155,0,-0.675781,2.39517,0.322296,0.327273,-14.0172
0.732133,0,-0.640625,2.8706,0.324732,0.329456,-15.9255
0.733146,0,-0.671875,2.53591,0.327079,0.331598,-14.755
0.734176,0,-1.01562,1.99101,0.32947,0.333653,-17.5116
0.735194,0,-0.820312,2.38705,0.33164,0.335559,-16.9574
0.736188,0,-0.980469,2.4475,0.33381,0.337301,-20.7813
0.737203,0,-1.35156,1.96215,0.335803,0.338959,-22.966
0.73815,0,-1.27734,1.65362,0.337574,0.340394,-18.292
0.739157,0,-1.55469,1.90441,0.33939,0.3418,-25.6402
0.740208,0,-1.60156,1.65091,0.341028,0.343137,-22.8973
0.741101,0,-1.39062,1.52822,0.342357,0.344167,-18.4041
0.742209,0,-1.54688,1.1836,0.343774,0.345308,-15.8555
0.743111,0,-1.19922,0.951754,0.344748,0.346127,-9.88419
0.744102,0,-1.16406,0.842595,0.345766,0.346911,-8.49402
0.745151,0,-1.10938,0.679309,0.346652,0.347609,-6.52625
0.746181,0,-0.953125,0.820944,0.347494,0.348162,-6.77612
0.747177,0,-0.792969,0.457383,0.348025,0.348572,-3.1409
0.74817,0,-0.789062,0.520533,0.348556,0.348858,-3.55695
0.749156,0,-0.625,0.273347,0.348866,0.349022,-1.47949
0.75016,0,-0.617188,0.129005,0.349132,0.349064,-0.689514
0.751181,0,-0.632812,0.0279662,0.349309,0.348979,-0.153259
0.752142,0,-0.566406,0.0667581,0.349398,0.348781,-0.327454
0.753167,0,-0.730469,0,0.349398,0.348444,-0
0.75418,0,-0.746094,-0.264326,0.349221,0.347983,1.70786
0.755162,0,-0.804688,-0.148852,0.349043,0.347415,1.03729
0.756158,0,-0.96875,-0.350931,0.348689,0.346717,2.94409
0.757127,0,-1.15234,-0.518728,0.348246,0.345921,5.17654
0.758139,0,-1.10938,-0.496175,0.347715,0.344966,4.76685
0.759126,0,-1.31641,-0.719905,0.346962,0.343914,8.20697
0.760105,0,-1.30078,-0.972503,0.346121,0.342753,10.955
0.761146,0,-1.3125,-0.769522,0.345147,0.34139,8.74658
0.762138,0,-1.30469,-1.35501,0.343951,0.339969,15.3097
0.763157,0,-1.32031,-1.41094,0.342711,0.338385,16.1326
0.764166,0,-1.46875,-1.19262,0.341471,0.336695,15.1694
0.765203,0,-1.22266,-1.55348,0.3397,0.33483,16.4485
0.766145,0,-1.42188,-1.58144,0.338194,0.333026,19.473
0.767274,0,-0.757812,-1.90351,0.336068,0.330725,12.4921
0.768116,0,-1.76953,-1.81239,0.334651,0.328912,27.7733
0.769116,0,-1.33984,-2.08484,0.332703,0.326648,24.1905
0.770113,0,-1.44141,-2.01898,0.330489,0.324278,25.2021
0.771102,0,-1.42969,-1.92065,0.328452,0.321813,23.7797
0.772105,0,-1.25781,-2.70009,0.325972,0.319201,29.4112
0.7731,0,-1.12891,-2.9139,0.323403,0.316494,28.4872
0.774119,0,-1.25781,-2.74159,0.32079,0.313609,29.8632
0.775109,0,-1.28906,-2.41141,0.318311,0.310694,26.9193
0.776264,0,-0.59375,-3.35595,0.314812,0.307156,17.2559
0.777149,0,-1.41016,-3.39654,0.312155,0.304348,41.4784
0.778157,0,-1.25391,-2.55485,0.309454,0.301044,27.7427
0.779149,0,-1.48438,-3.71319,0.306221,0.297689,47.7319
0.780405,0,-0.410156,-2.88954,0.302324,0.293289,10.2635
0.781124,0,-2.50391,-3.11057,0.299844,0.290699,67.449
0.782137,0,-1.51562,-3.27746,0.29639,0.286956,43.0177
0.783127,0,-1.13672,-4.54226,0.292582,0.283195,44.7139
0.784123,0,-0.957031,-4.14983,0.288862,0.279316,34.3933
0.785106,0,-0.898438,-4.47099,0.284876,0.27539,34.7864
0.786157,0,-0.398438,-4.87334,0.280714,0.271085,16.8153
0.787118,0,-0.90625,-3.5057,0.277215,0.267059,27.5132
0.788163,0,-0.0429688,-3.63471,0.272566,0.262579,1.35251
0.789134,0,-0.648438,-4.57563,0.268713,0.258325,25.6943
0.790143,0,-0.414062,-5.1115,0.26424,0.253812,18.3287
0.791107,0,-0.445312,-3.85032,0.260211,0.249416,14.8484
0.792107,0,-0.460938,-5.37493,0.255561,0.24477,21.4552
0.793116,0,-0.433594,-4.92115,0.251044,0.239994,18.4785
0.794203,0,0.214844,-5.03121,0.245774,0.23475,-9.36081
0.795145,0,-0.5,-4.44392,0.241346,0.230125,19.2422
0.796172,0,-0.113281,-5.04114,0.236563,0.225002,4.94543
0.797179,0,-0.382812,-5.3641,0.231559,0.219894,17.7828
0.798159,0,-1.01562,-4.28785,0.227086,0.214851,37.713
0.799152,0,-0.597656,-5.49762,0.221905,0.209665,28.454
0.80016,0,-0.558594,-5.52739,0.216813,0.204322,26.7383
0.801175,0,-0.359375,-4.8977,0.21141,0.198874,15.2426
0.802118,0,-0.882812,-5.72676,0.206583,0.193741,43.782
0.803117,0,-0.863281,-6.46741,0.200959,0.188241,48.3505
0.804152,0,0.0078125,-5.71684,0.195512,0.182467,-0.38678
0.805227,0,0.195312,-4.84808,0.189755,0.176403,-8.20007
0.806285,0,0.222656,-6.27255,0.183423,0.170362,-12.0948
0.807141,0,-0.980469,-6.09664,0.178773,0.165423,51.7657
0.808263,0,0.4375,-6.33661,0.172308,0.158883,-24.0078
0.809174,0,-0.886719,-5.54543,0.167038,0.153527,42.5833
0.810239,0,0.148438,-4.9004,0.161192,0.147201,-6.29932
0.811292,0,0.128906,-6.09213,0.15455,0.140892,-6.80081
0.81216,0,-1.07812,-5.63204,0.149546,0.135649,52.5839
0.813161,0,1.21875,-5.19811,0.142283,0.129551,-54.8628
0.814186,0,0.289062,-6.51433,0.137279,0.12327,-16.3072
0.81513,0,-0.21875,-5.04926,0.131744,0.117439,9.56519
0.816116,0,-0.164062,-6.36367,0.125677,0.111308,9.04138
