Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
2.03144,0,-0.0585938,1.81871,0.0634141,0.0685147,-0.922852
2.03242,0,0.0742188,2.20663,0.0656283,0.0706172,1.41827
2.03338,0,0.0234375,1.76909,0.0676211,0.0726725,0.35907
2.03444,0,-0.0976562,2.04334,0.070101,0.0749504,-1.72806
2.03541,0,0.183594,2.03432,0.0721823,0.0770179,3.23441
2.03637,0,0.171875,2.44118,0.0741308,0.0790724,3.63354
2.03737,0,0.0585938,2.52869,0.0763007,0.0812054,1.28311
2.03841,0,0.0859375,2.25805,0.078382,0.0834342,1.68048
2.03937,0,0.355469,2.48448,0.0803748,0.0854769,7.64813
2.04038,0,0.167969,1.83495,0.0825004,0.0876101,2.66913
2.0414,0,0.15625,2.49892,0.0847146,0.0897813,3.38135
2.04243,0,0.125,2.56297,0.0869287,0.0919588,2.77441
2.04336,0,0.355469,2.54944,0.0888772,0.0939361,7.84808
2.0444,0,0.0703125,2.0271,0.0910914,0.0961304,1.23431
2.0454,0,0.164062,2.01086,0.093217,0.0982347,2.85699
2.04637,0,0.277344,2.07401,0.0952098,0.100259,4.98135
2.04743,0,-0.0195312,2.17144,0.0975568,0.102489,-0.367279
2.04845,0,0.0390625,2.50613,0.099771,0.104634,0.847778
2.0494,0,0.078125,2.4908,0.101764,0.106622,1.68518
2.05038,0,0.0585938,1.80247,0.103934,0.108667,0.914612
2.0514,0,0.132812,2.06499,0.105882,0.110779,2.37506
2.05238,0,0.109375,2.48629,0.108008,0.112815,2.35498
2.05338,0,0.0078125,2.21745,0.110089,0.114886,0.150024
2.05438,0,-0.0429688,2.00725,0.112126,0.116971,-0.746918
2.05541,0,-0.0742188,2.17054,0.114296,0.119087,-1.39508
2.05636,0,0.148438,2.26887,0.1162,0.121044,2.91656
2.05738,0,-0.0234375,2.14528,0.118326,0.123147,-0.435425
2.05837,0,0.0898438,2.30947,0.120451,0.12517,1.79688
2.05937,0,-0.015625,1.74834,0.122356,0.127218,-0.236572
2.06037,0,0.0117188,2.34826,0.124481,0.129252,0.238312
2.06136,0,0.128906,2.20121,0.126518,0.131273,2.45728
2.06242,0,0.0117188,1.77901,0.128644,0.133415,0.180542
2.06339,0,0.0234375,2.29955,0.130725,0.135382,0.466736
2.06444,0,0.0234375,1.91704,0.132762,0.137504,0.389099
2.06542,0,0.109375,2.40419,0.134799,0.139478,2.27722
2.06639,0,0.0507812,1.83043,0.136659,0.141419,0.804962
2.0674,0,0.0117188,1.82953,0.138741,0.143443,0.185669
2.0684,0,0.00390625,2.04695,0.140733,0.145445,0.0692444
2.0694,0,-0.0078125,2.11461,0.142815,0.147432,-0.143066
2.07043,0,0.0390625,2.23549,0.144896,0.149482,0.756226
2.07145,0,0.0351562,1.96575,0.146889,0.151491,0.59848
2.07241,0,0.0234375,2.26887,0.148793,0.153393,0.46051
2.07337,0,-0.03125,1.91433,0.150741,0.155278,-0.518066
2.07445,0,-0.0351562,1.95042,0.152823,0.157389,-0.593811
2.07537,0,0.199219,1.75556,0.15455,0.159202,3.02875
2.0764,0,0.113281,1.74834,0.156543,0.161201,1.71515
2.07741,0,0.0351562,1.80788,0.15858,0.163163,0.550415
2.07841,0,0.0507812,2.00455,0.160528,0.16509,0.881531
2.07941,0,-0.00390625,2.15791,0.162565,0.167021,-0.072998
2.0804,0,0.0898438,1.69692,0.164336,0.168925,1.32028
2.08143,0,0.0195312,2.10378,0.166506,0.170913,0.355835
2.08243,0,0.0976562,2.00184,0.168411,0.17282,1.69296
2.08338,0,0.105469,2.24542,0.170226,0.174618,2.05087
2.08439,0,-0.0078125,1.97658,0.17213,0.176531,-0.133728
2.08537,0,0.128906,2.30857,0.173946,0.178385,2.57712
2.08637,0,0.0429688,1.9432,0.175806,0.180261,0.723083
2.08738,0,-0.0078125,2.13355,0.177799,0.182171,-0.144348
2.08837,0,0.0585938,1.63196,0.179526,0.184016,0.828094
2.08937,0,0.0742188,2.01176,0.18143,0.185866,1.29303
2.09037,0,0.0585938,2.22828,0.183378,0.187726,1.13068
2.09136,0,0.210938,1.65362,0.185061,0.189551,3.02069
2.09236,0,0.113281,1.76277,0.18701,0.191389,1.72931
2.09337,0,0.0507812,2.00996,0.18887,0.193241,0.883911
2.09436,0,-0.0078125,1.99282,0.190774,0.195043,-0.134827
2.09536,0,0.0585938,2.10017,0.192634,0.196858,1.06567
2.09636,0,-0.0195312,1.90351,0.194449,0.198666,-0.32196
2.09738,0,0.046875,2.04063,0.196309,0.200501,0.828369
2.09844,0,0.015625,1.68699,0.198169,0.202393,0.228271
2.09943,0,-0.046875,1.62024,0.200029,0.204156,-0.657715
2.10041,0,0.0742188,1.99282,0.201845,0.205896,1.28085
2.10141,0,0.0429688,1.42357,0.203439,0.207673,0.529724
2.10254,0,-0.175781,1.95312,0.205653,0.209648,-2.97318
2.10352,0,0.0976562,1.77631,0.207203,0.211363,1.50223
2.10438,0,0.300781,1.54626,0.208664,0.212867,4.02765
2.10537,0,0.121094,1.49664,0.210391,0.214591,1.56949
2.10639,0,0.0507812,1.86562,0.21234,0.216339,0.820435
2.1074,0,0.113281,1.70594,0.214023,0.218086,1.67355
2.10837,0,0.25,1.59047,0.215573,0.21973,3.44336
2.10944,0,0.0117188,1.85389,0.217477,0.221548,0.188141
2.11037,0,0.199219,1.90892,0.219071,0.223123,3.29333
2.11136,0,0.0703125,1.99372,0.220842,0.224798,1.21399
2.11236,0,0.167969,1.49845,0.222392,0.226472,2.17966
2.11342,0,0.015625,1.9405,0.224297,0.228233,0.262573
2.11443,0,-0.0195312,1.88456,0.226024,0.229908,-0.318756
2.11545,0,-0.015625,1.9865,0.227795,0.231585,-0.268799
2.11643,0,0.0390625,1.44252,0.229301,0.233181,0.487976
2.11737,0,0.136719,1.83675,0.230983,0.234712,2.17468
2.11845,0,-0.210938,1.93869,0.23302,0.23646,-3.54144
2.11943,0,-0.0742188,1.74383,0.234482,0.238037,-1.12082
2.1204,0,0.132812,1.28915,0.235722,0.23959,1.48273
2.12137,0,0.109375,1.69602,0.23736,0.24114,1.60645
2.12237,0,0.117188,1.82141,0.238999,0.242721,1.84845
2.12341,0,0.0234375,1.22691,0.240549,0.244349,0.249023
2.1244,0,0.0625,1.37034,0.242187,0.245889,0.741699
2.1254,0,0.28125,1.47589,0.243604,0.247453,3.59473
2.12636,0,0.21875,1.88095,0.245198,0.248922,3.56323
2.12745,0,0.0585938,1.48311,0.246925,0.250596,0.752563
2.12839,0,0.179688,1.75195,0.248343,0.252028,2.7262
2.12943,0,0.117188,1.69511,0.249892,0.2536,1.72028
2.13038,0,0.164062,1.33426,0.25131,0.25503,1.89569
2.13142,0,0.125,1.78262,0.253081,0.256584,1.92969
2.13242,0,0.09375,1.5192,0.254542,0.258065,1.2334
2.13338,0,0.0820312,1.43981,0.256048,0.259481,1.02283
2.13441,0,-0.0429688,1.22239,0.257554,0.260982,-0.454865
2.13536,0,0.0507812,1.41275,0.259015,0.262364,0.621277
2.13638,0,0.0390625,1.48311,0.260476,0.263824,0.501709
2.13741,0,-0.00390625,1.24495,0.261893,0.265298,-0.0421143
2.13842,0,0.015625,1.15564,0.26331,0.266731,0.156372
2.13936,0,0.152344,1.27562,0.264772,0.268061,1.68292
2.14039,0,0.0742188,1.52732,0.266189,0.2695,0.981659
2.14153,0,-0.0625,1.36403,0.267739,0.271085,-0.738281
2.14236,0,0.304688,1.18902,0.26889,0.272226,3.13733
2.14336,0,0.191406,1.61663,0.270307,0.273602,2.67969
2.14443,0,0.160156,1.34148,0.271724,0.275044,1.86057
2.14542,0,0.292969,1.49664,0.273053,0.276377,3.79715
2.14641,0,0.179688,1.5634,0.27447,0.277697,2.4328
2.1474,0,0.164062,1.18902,0.27571,0.279012,1.68933
2.14844,0,0.203125,1.51198,0.277215,0.280381,2.65967
2.14942,0,0.199219,1.64369,0.2785,0.281651,2.83575
2.15039,0,0.207031,1.23683,0.279695,0.282908,2.2175
2.15141,0,0.164062,1.25668,0.281068,0.284211,1.78546
2.15238,0,0.132812,1.57152,0.282397,0.285432,1.8075
2.15337,0,0.09375,1.20255,0.283592,0.286677,0.976318
2.1544,0,-0.0117188,1.37576,0.285054,0.287964,-0.139618
2.15542,0,-0.128906,1.24224,0.286426,0.289224,-1.38675
2.15638,0,0.0625,0.973405,0.287445,0.290391,0.526855
2.15745,0,-0.0429688,1.39109,0.288862,0.291694,-0.517639
2.15836,0,0.222656,1.09158,0.289836,0.292781,2.1048
2.15936,0,0.128906,0.977916,0.291032,0.293966,1.09167
2.16035,0,0.144531,1.10602,0.292272,0.295142,1.38434
2.16136,0,0.140625,1.17097,0.293423,0.296313,1.42603
2.16239,0,0.1875,0.906647,0.294575,0.2975,1.47217
2.16338,0,0.171875,1.22961,0.295815,0.298636,1.8302
2.16444,0,0.15625,1.226,0.297054,0.299825,1.65894
2.16546,0,0.117188,1.13489,0.298162,0.300964,1.15173
2.16639,0,0.175781,1.03655,0.299269,0.301993,1.57791
2.16737,0,0.105469,1.29637,0.30042,0.303071,1.18405
2.16838,0,0.152344,1.17097,0.301527,0.304157,1.54486
2.16937,0,0.164062,0.963482,0.302546,0.305224,1.3689
2.17039,0,0.117188,0.883191,0.303653,0.306295,0.896301
2.17137,0,0.132812,1.13759,0.30476,0.307329,1.30841
2.17237,0,0.0742188,1.309,0.305911,0.308364,0.841339
2.17337,0,0.09375,1.15203,0.30693,0.309377,0.935303
2.17439,0,0.144531,1.38658,0.308037,0.310407,1.7355
2.17538,0,0.109375,0.771327,0.308878,0.311397,0.730591
2.17642,0,0.0976562,1.03295,0.31003,0.312419,0.873566
2.17736,0,0.125,1.32163,0.311004,0.313335,1.43066
2.17842,0,0.09375,0.780348,0.311934,0.314357,0.633545
2.17944,0,0.175781,1.10331,0.312952,0.315318,1.67953
2.18042,0,0.152344,1.12587,0.313927,0.316237,1.48535
2.18142,0,0.1875,0.758697,0.314857,0.317159,1.23193
2.1824,0,0.160156,1.09249,0.315742,0.318052,1.51523
2.18338,0,0.25,0.813727,0.316584,0.318927,1.76172
2.18436,0,0.226562,1.15383,0.317558,0.319801,2.26385
2.18536,0,0.152344,0.898528,0.318443,0.320672,1.18542
2.18636,0,0.144531,0.802901,0.319285,0.321531,1.00494
2.1875,0,0.125,0.857029,0.320348,0.322495,0.927734
2.18837,0,0.296875,1.02844,0.321101,0.323217,2.64404
2.18938,0,0.167969,0.830868,0.321986,0.324047,1.20859
2.19043,0,0.0898438,1.09158,0.32296,0.324901,0.849304
2.19136,0,0.21875,0.808314,0.323625,0.325639,1.53125
2.19236,0,0.140625,0.933711,0.32451,0.326426,1.13708
2.19336,0,0.128906,0.885898,0.325263,0.327196,0.988953
2.19436,0,0.207031,0.720807,0.326016,0.327953,1.29233
2.19539,0,0.15625,0.889506,0.326813,0.328717,1.20361
2.19641,0,0.148438,0.774033,0.327566,0.329463,0.994995
2.19742,0,0.171875,0.598116,0.328319,0.330193,0.890259
2.19844,0,0.214844,0.79388,0.329072,0.330911,1.47705
2.1994,0,0.222656,0.521435,0.329692,0.331575,1.00543
2.20037,0,0.234375,0.999567,0.330489,0.332233,2.02881
2.20137,0,0.261719,0.682015,0.331153,0.332896,1.54578
2.20237,0,0.199219,0.459187,0.331773,0.333552,0.792206
2.20337,0,0.207031,0.843497,0.332526,0.334191,1.5123
2.20438,0,0.160156,0.86154,0.333234,0.334822,1.19492
2.20537,0,0.101562,0.638712,0.333854,0.335432,0.561768
2.20637,0,0.171875,0.522337,0.33443,0.33603,0.777466
2.20744,0,0.113281,0.509707,0.335183,0.336659,0.500031
2.20857,0,0.0898438,0.74336,0.335891,0.337305,0.578369
2.20939,0,0.214844,0.516924,0.33629,0.337764,0.961761
2.2105,0,0.183594,0.547597,0.33691,0.338372,0.870636
2.21143,0,0.25,0.575563,0.337397,0.338865,1.24609
2.21241,0,0.273438,0.424004,0.337884,0.339373,1.00403
2.21337,0,0.214844,0.659462,0.33846,0.339862,1.22696
2.21444,0,0.132812,0.550303,0.339124,0.340391,0.632935
2.21543,0,0.238281,0.410472,0.339478,0.340864,0.847015
2.21642,0,0.160156,0.571954,0.340054,0.341324,0.793274
2.21741,0,0.292969,0.559325,0.340452,0.341772,1.41907
2.21841,0,0.132812,0.360855,0.34094,0.342214,0.415039
2.21938,0,0.203125,0.498881,0.341427,0.342624,0.877563
2.22038,0,0.238281,0.668483,0.341914,0.343038,1.37943
2.22137,0,0.179688,0.428515,0.342312,0.343432,0.666809
2.22237,0,0.214844,0.361757,0.342711,0.343819,0.673065
2.22336,0,0.175781,0.47723,0.343154,0.344187,0.726471
2.22442,0,0.171875,0.364463,0.343552,0.344567,0.54248
2.22541,0,0.179688,0.444753,0.343951,0.344907,0.692078
2.22652,0,0.171875,0.406863,0.344349,0.345274,0.605591
2.22741,0,0.128906,0.357246,0.344659,0.345557,0.398804
2.2284,0,0.132812,0.121788,0.344925,0.345855,0.140076
2.2294,0,0.121094,0.274249,0.345279,0.346145,0.287598
2.23042,0,0.171875,0.227338,0.345589,0.346428,0.338379
2.23142,0,0.167969,0.395136,0.345944,0.346691,0.574768
2.23243,0,0.0859375,0.177721,0.346165,0.346941,0.132263
2.23335,0,0.171875,0.138929,0.346386,0.347158,0.206787
2.23437,0,0.125,0.162385,0.346652,0.347385,0.175781
2.23536,0,0.261719,0.46009,0.346918,0.347591,1.04279
2.23636,0,0.214844,0.217415,0.347095,0.347786,0.40451
2.23736,0,0.210938,0.269739,0.347316,0.347965,0.492737
2.2384,0,0.230469,0.175014,0.347494,0.348139,0.349304
2.23948,0,0.21875,0.279662,0.347715,0.348304,0.529785
2.24038,0,0.300781,0.268837,0.347848,0.348428,0.700256
2.24136,0,0.28125,0.212002,0.347981,0.348552,0.516357
2.2424,0,0.199219,0.0857029,0.348114,0.348668,0.147858
2.24338,0,0.203125,0.0974307,0.348246,0.348764,0.171387
2.24436,0,0.253906,0.138929,0.348379,0.348847,0.305481
2.24537,0,0.21875,0.258913,0.348512,0.348918,0.490479
2.24636,0,0.261719,0.17321,0.348601,0.348975,0.392578
2.2474,0,0.242188,0.126299,0.348689,0.349019,0.264893
2.24843,0,0.265625,0.0369876,0.348733,0.349049,0.085083
2.2494,0,0.226562,0.0099235,0.348778,0.349063,0.0194702
2.2504,0,0.238281,0.00270641,0.348822,0.349065,0.00558472
2.25138,0,0.257812,0.0739752,0.348866,0.349053,0.165161
2.25241,0,0.175781,-0.140733,0.348822,0.349026,-0.214233
2.2534,0,0.160156,0.00721709,0.348866,0.348986,0.0100098
2.25446,0,0.167969,0.103746,0.348866,0.348929,0.150909
2.25552,0,0.148438,-0.00631495,0.348822,0.348856,-0.00811768
2.25638,0,0.117188,0.0902136,0.348822,0.348786,0.0915527
2.25736,0,0.15625,-0.0505196,0.348733,0.348693,-0.0683594
2.25846,0,0.0976562,-0.0099235,0.348689,0.348572,-0.00839233
2.25951,0,0.0976562,-0.0947243,0.348601,0.348443,-0.0801086
2.2604,0,0.0117188,-0.0505196,0.348556,0.348321,-0.00512695
2.26146,0,0.046875,-0.151559,0.348423,0.348161,-0.0615234
2.26239,0,-0.0390625,-0.0324769,0.348379,0.348008,0.0109863
2.26337,0,-0.0507812,-0.131712,0.348246,0.347835,0.0579224
2.26447,0,-0.191406,-0.154265,0.348114,0.347624,0.255707
2.26543,0,-0.148438,-0.0884094,0.347981,0.347427,0.113647
2.26638,0,-0.167969,-0.0649538,0.347848,0.347218,0.0944824
2.26741,0,-0.1875,-0.187644,0.347626,0.34698,0.304688
2.26837,0,-0.320312,-0.2535,0.347449,0.346743,0.703186
2.26937,0,-0.230469,-0.267032,0.347228,0.346485,0.532959
2.27038,0,-0.21875,-0.369876,0.346962,0.346209,0.700684
2.27137,0,-0.292969,-0.263424,0.346741,0.345923,0.668335
2.27236,0,-0.226562,-0.306726,0.346475,0.345625,0.601807
2.27336,0,-0.285156,-0.330182,0.346209,0.345311,0.815369
2.27438,0,-0.34375,-0.302216,0.345944,0.344979,0.899658
2.27534,0,-0.296875,-0.322063,0.345634,0.34465,0.828003
2.27641,0,-0.316406,-0.428515,0.345279,0.344272,1.17416
2.27742,0,-0.363281,-0.415885,0.344969,0.343898,1.30838
2.2784,0,-0.46875,-0.258011,0.344704,0.343525,1.04736
2.27943,0,-0.414062,-0.429417,0.344305,0.343116,1.53979
2.28041,0,-0.460938,-0.294999,0.343995,0.342714,1.17755
2.28143,0,-0.441406,-0.375289,0.343597,0.342282,1.43457
2.28241,0,-0.496094,-0.436634,0.343198,0.341854,1.87585
2.28338,0,-0.480469,-0.473622,0.342799,0.341416,1.97067
2.28437,0,-0.457031,-0.507903,0.342357,0.340957,2.01022
2.28537,0,-0.378906,-0.424906,0.341914,0.340481,1.39426
2.28637,0,-0.457031,-0.466404,0.341427,0.339991,1.84598
2.28736,0,-0.359375,-0.674798,0.340851,0.339493,2.1001
2.28837,0,-0.269531,-0.543988,0.340408,0.33897,1.26974
2.28936,0,-0.394531,-0.372582,0.339965,0.338446,1.27298
2.29038,0,-0.304688,-0.598116,0.339345,0.33789,1.57819
2.29152,0,-0.210938,-0.554814,0.338725,0.337257,1.01349
2.29236,0,-0.53125,-0.690134,0.338327,0.336776,3.17505
2.29336,0,-0.417969,-0.461894,0.33784,0.336194,1.67188
2.2944,0,-0.421875,-0.62067,0.33722,0.335572,2.26758
2.29545,0,-0.335938,-0.597214,0.3366,0.334931,1.73743
2.2964,0,-0.558594,-0.562031,0.336024,0.334338,2.71878
2.2974,0,-0.441406,-0.578269,0.335493,0.333698,2.21048
2.29843,0,-0.425781,-0.617963,0.334828,0.333027,2.27859
2.2994,0,-0.542969,-0.630593,0.334253,0.332389,2.96512
2.30038,0,-0.429688,-0.587291,0.333588,0.331723,2.18536
2.30139,0,-0.492188,-0.669385,0.332924,0.33103,2.85315
2.30252,0,-0.324219,-0.47723,0.332171,0.33023,1.33994
2.30344,0,-0.417969,-0.795684,0.331463,0.329573,2.88007
2.30441,0,-0.347656,-0.733437,0.330799,0.328862,2.20816
2.30541,0,-0.40625,-0.660364,0.330134,0.328124,2.32324
2.30641,0,-0.242188,-0.803803,0.329249,0.327368,1.68585
2.30752,0,-0.234375,-0.649538,0.328496,0.326514,1.31836
2.30845,0,-0.503906,-0.803803,0.327876,0.325789,3.50766
2.30942,0,-0.40625,-0.777641,0.327123,0.325023,2.73584
2.31046,0,-0.335938,-0.700058,0.326326,0.324179,2.03662
2.31144,0,-0.382812,-0.818238,0.325485,0.323376,2.71259
2.3125,0,-0.21875,-0.6757,0.324643,0.322496,1.28003
2.3134,0,-0.460938,-0.910255,0.323935,0.321734,3.63348
2.31444,0,-0.375,-0.767718,0.323093,0.320845,2.49316
2.3154,0,-0.28125,-0.81102,0.322252,0.320004,1.97534
2.31639,0,-0.4375,-0.78125,0.321499,0.31913,2.95996
2.31736,0,-0.441406,-0.917473,0.320613,0.318262,3.50711
2.31842,0,-0.292969,-0.872366,0.319639,0.317308,2.21329
2.31941,0,-0.351562,-0.973405,0.318753,0.316396,2.96356
2.32036,0,-0.539062,-0.800195,0.317956,0.315505,3.73553
2.32137,0,-0.402344,-1.15654,0.316982,0.314554,4.02972
2.32245,0,-0.191406,-0.94995,0.315964,0.313515,1.57462
2.32341,0,-0.488281,-0.884094,0.315167,0.312589,3.7384
2.32452,0,-0.320312,-0.948145,0.314059,0.311499,2.63007
2.32539,0,-0.519531,-1.11594,0.313218,0.310632,5.02078
2.32652,0,-0.292969,-0.866051,0.312155,0.30949,2.19727
2.32752,0,-0.398438,-1.08978,0.311137,0.308476,3.76025
2.32839,0,-0.546875,-0.901234,0.310295,0.307573,4.26819
2.32939,0,-0.425781,-1.21788,0.309232,0.306536,4.49066
2.3304,0,-0.289062,-1.29366,0.308125,0.305468,3.2384
2.33145,0,-0.253906,-0.926494,0.307063,0.30434,2.0372
2.33239,0,-0.277344,-1.0573,0.305911,0.303326,2.53943
2.33338,0,-0.292969,-1.03655,0.304981,0.30225,2.62985
2.3344,0,-0.21875,-1.21337,0.303786,0.301122,2.29858
2.33539,0,-0.324219,-0.845302,0.302856,0.300018,2.37338
2.33632,0,-0.507812,-1.05189,0.301793,0.298975,4.62585
2.33736,0,-0.253906,-0.931005,0.300686,0.297788,2.04712
2.33836,0,-0.273438,-1.26389,0.299446,0.296637,2.99286
2.33937,0,-0.394531,-1.21337,0.298383,0.295467,4.14566
2.3404,0,-0.3125,-0.981524,0.297276,0.294256,2.65625
2.34133,0,-0.457031,-1.32975,0.29608,0.293158,5.263
2.34236,0,-0.363281,-1.46687,0.29484,0.291925,4.61481
2.34335,0,-0.453125,-1.14842,0.293777,0.290719,4.50647
2.34437,0,-0.234375,-1.10331,0.292493,0.289484,2.23938
2.34536,0,-0.40625,-1.36313,0.291386,0.288267,4.79565
2.34635,0,-0.296875,-1.50476,0.290013,0.287025,3.86865
2.34735,0,-0.503906,-1.22871,0.288951,0.285776,5.36188
2.34839,0,-0.316406,-1.55619,0.287622,0.284461,4.26407
2.34936,0,-0.566406,-1.11414,0.286515,0.283219,5.46494
2.35038,0,-0.382812,-1.11053,0.285231,0.28191,3.68158
2.3514,0,-0.324219,-1.29727,0.283947,0.28058,3.6424
2.35232,0,-0.53125,-1.49304,0.282707,0.279378,6.8689
2.35332,0,-0.324219,-1.41184,0.281378,0.278055,3.96408
2.35438,0,-0.0507812,-1.226,0.27974,0.276643,0.539154
2.35538,0,-0.324219,-1.54716,0.278632,0.275299,4.34402
2.35634,0,-0.285156,-1.08347,0.277437,0.274005,2.67557
2.35734,0,-0.433594,-1.4768,0.276064,0.272643,5.54526
2.3584,0,-0.304688,-1.46236,0.274558,0.271183,3.85858
2.35936,0,-0.398438,-1.42538,0.273318,0.269851,4.91821
2.3604,0,-0.339844,-1.5607,0.271901,0.268394,4.5932
2.36132,0,-0.441406,-1.38027,0.270661,0.267107,5.27618
2.36232,0,-0.351562,-1.20796,0.2692,0.265685,3.67767
2.3634,0,-0.1875,-1.55438,0.267606,0.264152,2.52393
2.3644,0,-0.242188,-1.11684,0.266322,0.2627,2.34241
2.36539,0,-0.238281,-1.59317,0.264727,0.261275,3.28754
2.36638,0,-0.445312,-1.61122,0.263399,0.259824,6.2135
2.36735,0,-0.464844,-1.28374,0.262115,0.258408,5.16776
2.36834,0,-0.464844,-1.86291,0.260565,0.256943,7.49924
2.36933,0,-0.371094,-1.38207,0.259236,0.255466,4.44153
2.37032,0,-0.308594,-1.71496,0.257686,0.253973,4.5831
2.37133,0,-0.171875,-1.38388,0.256004,0.252452,2.05981
2.3724,0,-0.144531,-1.35681,0.254586,0.250833,1.69824
2.3734,0,-0.230469,-1.40733,0.253037,0.24929,2.80884
2.37432,0,-0.449219,-1.72037,0.251664,0.247878,6.69266
2.37544,0,-0.136719,-1.77811,0.249892,0.246151,2.10526
2.3764,0,-0.265625,-1.24314,0.24852,0.244642,2.85962
2.37732,0,-0.335938,-1.51018,0.247014,0.243203,4.39343
2.37832,0,-0.296875,-1.3496,0.245464,0.241622,3.46973
2.37942,0,-0.09375,-1.32975,0.243693,0.239885,1.07959
2.3804,0,-0.183594,-1.67978,0.242054,0.238312,2.67072
2.38137,0,-0.339844,-1.80517,0.240593,0.236756,5.31271
2.38241,0,-0.121094,-1.41545,0.238954,0.235069,1.48434
2.38334,0,-0.398438,-1.46417,0.237537,0.233568,5.05206
2.38437,0,-0.140625,-1.84848,0.235722,0.231872,2.2511
2.38532,0,-0.269531,-1.71677,0.23426,0.230312,4.00717
2.38635,0,-0.179688,-1.37486,0.232622,0.228606,2.1394
2.38737,0,-0.21875,-2.00996,0.230895,0.226909,3.80762
2.3884,0,-0.152344,-1.70504,0.229256,0.225199,2.24945
2.38938,0,-0.152344,-1.83404,0.227529,0.223551,2.41965
2.39037,0,-0.136719,-1.39651,0.225891,0.221878,1.65344
2.39136,0,-0.246094,-1.71045,0.224341,0.220194,3.64526
2.39233,0,-0.421875,-1.62836,0.222747,0.218548,5.9491
2.39332,0,-0.253906,-1.51108,0.22102,0.216841,3.3226
2.39432,0,-0.238281,-1.97568,0.21916,0.215116,4.07684
2.39548,0,0.0390625,-1.38478,0.2173,0.213113,-0.468445
2.39648,0,-0.199219,-1.97568,0.215484,0.211362,3.40851
2.39735,0,-0.550781,-1.76638,0.214111,0.209847,8.42523
2.39837,0,-0.246094,-1.5643,0.212296,0.208053,3.3338
2.39936,0,-0.457031,-1.59227,0.210524,0.206316,6.30203
2.40037,0,-0.140625,-1.9423,0.208709,0.204511,2.36536
2.40132,0,-0.394531,-1.84577,0.207114,0.20283,6.30634
2.40236,0,-0.152344,-1.95854,0.205255,0.200973,2.58389
2.40337,0,-0.160156,-2.12904,0.203395,0.199153,2.95288
2.40433,0,-0.390625,-1.6049,0.2018,0.197415,5.42908
2.40537,0,-0.203125,-1.74383,0.199896,0.195538,3.0675
2.40634,0,-0.195312,-1.62655,0.198081,0.193759,2.75116
2.40733,0,-0.09375,-2.04063,0.196221,0.191958,1.65674
2.40832,0,-0.0898438,-2.10108,0.194361,0.190142,1.63474
2.40932,0,-0.21875,-2.0253,0.192722,0.188297,3.83667
2.41042,0,-0.03125,-1.90351,0.190685,0.186254,0.515137
2.41147,0,-0.0585938,-2.09837,0.188604,0.184314,1.06476
2.41237,0,-0.390625,-1.79796,0.187187,0.182637,6.08215
2.41332,0,-0.382812,-2.15881,0.185415,0.180843,7.1568
2.4144,0,-0.273438,-2.14167,0.183334,0.178825,5.07141
2.4154,0,-0.0664062,-1.89268,0.18143,0.176934,1.08844
2.41635,0,-0.421875,-1.65452,0.179836,0.175134,6.04468
2.41733,0,-0.246094,-2.14348,0.177843,0.173275,4.56812
2.41832,0,-0.121094,-2.24722,0.17585,0.171375,2.3566
2.41933,0,-0.269531,-1.84306,0.173946,0.16945,4.30197
2.42033,0,-0.171875,-1.91614,0.172086,0.167523,2.85205
2.42133,0,-0.203125,-2.10829,0.170182,0.165606,3.70862
2.42235,0,-0.0234375,-1.77631,0.168012,0.163624,0.360535
2.42335,0,-0.167969,-2.38705,0.166152,0.16169,3.47223
2.42432,0,-0.234375,-1.62114,0.164514,0.159808,3.29041
2.42531,0,-0.164062,-2.18768,0.162477,0.157863,3.10822
2.42631,0,-0.15625,-1.80247,0.160484,0.1559,2.43896
2.42738,0,-0.0507812,-1.54897,0.158535,0.153808,0.681183
2.42832,0,-0.164062,-1.96666,0.156587,0.151956,2.79419
2.42937,0,-0.0234375,-2.18588,0.154506,0.149878,0.443665
2.43033,0,-0.183594,-1.54265,0.152734,0.147961,2.4527
2.43137,0,-0.0546875,-2.20572,0.150476,0.145906,1.04462
2.43239,0,-0.238281,-1.73661,0.14866,0.143864,3.58353
2.43333,0,-0.386719,-2.09476,0.146667,0.141983,7.01532
2.43436,0,-0.09375,-2.1525,0.14463,0.139926,1.74756
2.4354,0,-0.183594,-2.20211,0.142593,0.137829,3.50119
2.43633,0,-0.375,-2.10739,0.140822,0.135948,6.84375
2.43733,0,-0.222656,-2.16332,0.138741,0.133928,4.17133
2.43837,0,0.0664062,-2.10198,0.136482,0.131826,-1.2088
2.43936,0,-0.167969,-2.47456,0.134534,0.129812,3.59952
2.44034,0,-0.125,-2.31037,0.132541,0.127799,2.50098
2.44139,0,1.33203,-1.78443,0.128865,0.125664,-20.584
2.44638,0,4.53516,-0.715394,0.122666,0.11538,-28.0967
2.44741,0,-7.20312,-0.377995,0.122311,0.113256,23.579
2.44835,0,-2.1875,0.574661,0.114252,0.11131,-10.8862
2.46437,0,-3.72656,-0.141635,0.114739,0.0774845,4.57086
2.46708,0,-15.1484,-2.76324,0.109735,0.0716912,362.497
2.46838,0,-16.3594,-4.02894,0.104066,0.0688946,570.789
