Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
0.975651,0,1.60938,5.3208,-0.243604,-0.154644,74.157
0.976641,0,1.80078,4.37085,-0.239353,-0.14878,68.1624
0.977685,0,1.5,5.21254,-0.234083,-0.142536,67.7109
0.97872,0,1.55469,5.75202,-0.229123,-0.136295,77.4429
0.979631,0,1.71484,5.18638,-0.224872,-0.130754,77.0206
0.98065,0,1.36328,5.51476,-0.219691,-0.124512,65.1073
0.981617,0,1.64062,4.39521,-0.215086,-0.118549,62.4463
0.982632,0,1.32422,4.53955,-0.209771,-0.112245,52.0583
0.983629,0,1.44141,4.6036,-0.20459,-0.106017,57.4648
0.984666,0,1.26562,5.82149,-0.198656,-0.0994918,63.8053
0.985655,0,1.30078,5.53731,-0.193785,-0.0932388,62.3765
0.986626,0,1.34375,6.42592,-0.188604,-0.0870689,74.7776
0.987656,0,1.44922,5.82239,-0.183157,-0.0804886,73.0723
0.988651,0,1.28906,6.04702,-0.1774,-0.0741068,67.5046
0.989654,0,1.52734,5.31178,-0.171599,-0.0676409,70.2578
0.990656,0,1.21875,5.01768,-0.166418,-0.0611663,52.9585
0.991616,0,1.48438,6.93111,-0.160484,-0.0549332,89.0973
0.992618,0,1.58594,5.33794,-0.155258,-0.0484156,73.3124
0.993668,0,1.13672,6.34202,-0.148704,-0.0415612,62.4307
0.994704,0,1.09375,6.39975,-0.142106,-0.0347864,60.6177
0.995656,0,1.07031,6.64784,-0.137146,-0.0285492,61.6182
0.99661,0,1.32812,5.2775,-0.131655,-0.0222898,60.6995
0.997624,0,1.53125,5.67714,-0.125411,-0.0156288,75.2825
0.998657,0,1.19922,5.24322,-0.119389,-0.00883415,54.452
0.999653,0,1.32422,5.81788,-0.113012,-0.00228053,66.7179
